strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_membrane,membrane_width,membrane_width_heights,outliers,peaks,type,index,process,membrane_type
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,9,15.599999999999994,7650.0,false,79,membrane,3,11_otsuOffset,inner
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,9,14.960784313725497,7650.0,false,99,membrane,4,11_otsuOffset,inner
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,9,15.370689655172413,7650.0,false,121,membrane,5,11_otsuOffset,inner
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,9,15.853703703703701,7650.0,false,141,membrane,6,11_otsuOffset,inner
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,9,16.333333333333314,7650.0,false,161,membrane,7,11_otsuOffset,inner
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,9,10.010504201680675,7650.0,false,176,membrane,8,11_otsuOffset,outer
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,26.766666666666666,7650.0,false,44,membrane,0,11_otsuOffset,outer
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,15.396551724137929,8670.0,false,71,membrane,1,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,9.628205128205138,8670.0,false,85,membrane,2,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,0.7000000000000028,4845.0,false,97,membrane,3,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,0.5833333333333286,5737.5,false,99,membrane,4,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,3.875,7012.5,false,103,membrane,5,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,1.4666666666666686,8670.0,false,108,membrane,6,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,6.291666666666657,7012.5,false,113,membrane,7,11_otsuOffset,inner
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,9,1.9000000000000057,7905.0,false,116,membrane,8,11_otsuOffset,outer
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,4,29.81632653061224,7650.0,false,46,membrane,0,11_otsuOffset,outer
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,4,15.697674418604649,7650.0,false,72,membrane,1,11_otsuOffset,inner
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,4,17.775862068965523,7650.0,false,91,membrane,2,11_otsuOffset,inner
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,4,7.342857142857142,7650.0,false,103,membrane,3,11_otsuOffset,outer
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,6,8.896825396825399,7650.0,false,33,membrane,0,11_otsuOffset,outer
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,6,15.357142857142854,7650.0,false,47,membrane,1,11_otsuOffset,inner
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,6,17.733766233766232,7650.0,false,65,membrane,2,11_otsuOffset,inner
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,6,16.233918128654963,7650.0,false,85,membrane,3,11_otsuOffset,inner
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,6,15.264912280701765,7650.0,false,105,membrane,4,11_otsuOffset,inner
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,6,10.349999999999994,7650.0,false,119,membrane,5,11_otsuOffset,outer
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,7.910714285714285,7650.0,false,27,membrane,0,11_otsuOffset,outer
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,0.6111111111111143,7140.0,false,33,membrane,1,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,11.655172413793103,7650.0,false,40,membrane,2,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,11.638655462184872,7650.0,false,57,membrane,3,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,12.903361344537828,7650.0,false,71,membrane,4,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,11.567226890756302,7650.0,false,87,membrane,5,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,9.932692307692307,7650.0,false,103,membrane,6,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,11.9375,7650.0,false,117,membrane,7,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,9.0,7650.0,false,129,membrane,8,11_otsuOffset,inner
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,10,0.640625,9052.5,false,135,membrane,9,11_otsuOffset,outer
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,6,8.270588235294117,7650.0,false,35,membrane,0,11_otsuOffset,outer
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,6,13.15625,7650.0,false,46,membrane,1,11_otsuOffset,inner
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,6,12.942233632862653,7650.0,false,62,membrane,2,11_otsuOffset,inner
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,6,12.30769230769232,7650.0,false,77,membrane,3,11_otsuOffset,inner
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,6,12.963497453310694,7650.0,false,93,membrane,4,11_otsuOffset,inner
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,6,8.23007246376811,7650.0,false,107,membrane,5,11_otsuOffset,outer
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,13,8.799999999999997,7650.0,false,26,membrane,0,11_otsuOffset,outer
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,13,8.799999999999997,7650.0,false,29,membrane,1,11_otsuOffset,inner
