strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,2.17,0.78125,9307.5,88,lumen,4_otsuOffset,7
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,5.5,0.5625,6630.0,90,lumen,4_otsuOffset,8
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,3.07,1.7999999999999972,2167.5,96,lumen,4_otsuOffset,9
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,2.04,0.6111111111111143,5865.0,99,lumen,4_otsuOffset,10
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,15.19,6.666666666666671,7650.0,105,lumen,4_otsuOffset,11
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,4.83,1.125,3952.5,119,lumen,4_otsuOffset,12
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,10.38,4.32236842105263,7650.0,124,lumen,4_otsuOffset,13
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,3.99,2.0,2677.5,132,lumen,4_otsuOffset,14
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,21.03,6.768292682926841,7650.0,144,lumen,4_otsuOffset,15
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,4.64,1.8416666666666686,4717.5,158,lumen,4_otsuOffset,16
1,output\processed_images\4_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.8,18,10.64,5.129554655870436,8287.5,165,lumen,4_otsuOffset,17
10,output\processed_images\4_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,83.30065359477123,6,10.91,4.213043478260865,7650.0,39,lumen,4_otsuOffset,0
10,output\processed_images\4_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,83.30065359477123,6,4.89,0.7916666666666643,2167.5,45,lumen,4_otsuOffset,1
10,output\processed_images\4_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,83.30065359477123,6,19.64,4.125,7650.0,58,lumen,4_otsuOffset,2
10,output\processed_images\4_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,83.30065359477123,6,23.43,6.767263427109967,7650.0,79,lumen,4_otsuOffset,3
10,output\processed_images\4_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,83.30065359477123,6,0.0,1.3125,1657.5,90,lumen,4_otsuOffset,4
10,output\processed_images\4_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,83.30065359477123,6,15.01,3.9375,4080.0,100,lumen,4_otsuOffset,5
11,output\processed_images\4_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,6,6.81,5.152777777777779,5227.5,41,lumen,4_otsuOffset,0
11,output\processed_images\4_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,6,9.09,0.6499999999999986,8925.0,43,lumen,4_otsuOffset,1
11,output\processed_images\4_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,6,21.15,5.61666666666666,7650.0,61,lumen,4_otsuOffset,2
11,output\processed_images\4_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,6,20.68,5.194805194805198,7650.0,82,lumen,4_otsuOffset,3
11,output\processed_images\4_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,6,6.9,0.8888888888888857,6502.5,99,lumen,4_otsuOffset,4
11,output\processed_images\4_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,6,9.13,8.058441558441558,4590.0,103,lumen,4_otsuOffset,5
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,16.12,5.672695951765718,7650.0,26,lumen,4_otsuOffset,0
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,0.0,1.1923076923076934,2295.0,36,lumen,4_otsuOffset,1
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,20.98,6.071969696969703,7650.0,47,lumen,4_otsuOffset,2
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,0.0,1.875,637.5,57,lumen,4_otsuOffset,3
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,19.26,4.975757575757584,7650.0,68,lumen,4_otsuOffset,4
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,0.0,2.6274509803921546,3060.0,78,lumen,4_otsuOffset,5
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,13.97,6.049475262368816,7650.0,86,lumen,4_otsuOffset,6
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,5.15,0.6785714285714306,2932.5,92,lumen,4_otsuOffset,7
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,18.48,5.555555555555557,7650.0,105,lumen,4_otsuOffset,8
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,0.0,3.9607843137254974,3060.0,114,lumen,4_otsuOffset,9
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,22.6,9.47926267281106,7650.0,125,lumen,4_otsuOffset,10
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,0.0,3.8000000000000114,892.5,137,lumen,4_otsuOffset,11
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,17.46,4.143939393939405,6630.0,145,lumen,4_otsuOffset,12
12,output\processed_images\4_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.15178571428572,14,15.36,5.923076923076906,7650.0,163,lumen,4_otsuOffset,13
14,output\processed_images\4_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.47916666666667,6,7.44,1.6551724137931032,10582.5,29,lumen,4_otsuOffset,0
14,output\processed_images\4_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.47916666666667,6,27.1,6.745882352941173,5737.5,41,lumen,4_otsuOffset,1
14,output\processed_images\4_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.47916666666667,6,0.0,1.0,1275.0,50,lumen,4_otsuOffset,2
14,output\processed_images\4_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.47916666666667,6,0.0,2.8333333333333357,1785.0,61,lumen,4_otsuOffset,3
14,output\processed_images\4_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.47916666666667,6,27.83,3.646376811594209,5737.5,80,lumen,4_otsuOffset,4
14,output\processed_images\4_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.47916666666667,6,4.7,0.5999999999999943,1147.5,93,lumen,4_otsuOffset,5
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,15.25,4.407407407407405,7267.5,26,lumen,4_otsuOffset,0
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,0.0,3.6666666666666643,1275.0,35,lumen,4_otsuOffset,1
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,20.67,6.944444444444443,7650.0,45,lumen,4_otsuOffset,2
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,0.0,3.6499999999999986,765.0,54,lumen,4_otsuOffset,3
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,18.23,4.962500000000006,6247.5,64,lumen,4_otsuOffset,4
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,0.0,1.0,382.5,71,lumen,4_otsuOffset,5
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,16.81,6.939024390243901,7650.0,84,lumen,4_otsuOffset,6
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,6.57,3.547008547008545,4462.5,93,lumen,4_otsuOffset,7
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,19.08,8.790000000000006,7650.0,102,lumen,4_otsuOffset,8
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,0.0,3.666666666666657,510.0,113,lumen,4_otsuOffset,9
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,19.09,5.644021739130437,7650.0,125,lumen,4_otsuOffset,10
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,0.0,1.0,1020.0,134,lumen,4_otsuOffset,11
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,19.34,5.583333333333314,7650.0,143,lumen,4_otsuOffset,12
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,0.0,2.5,1275.0,157,lumen,4_otsuOffset,13
15,output\processed_images\4_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,15,14.69,4.017316017316034,7650.0,164,lumen,4_otsuOffset,14
16,output\processed_images\4_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.07272727272726,3,16.26,3.621848739495796,6375.0,34,lumen,4_otsuOffset,0
16,output\processed_images\4_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.07272727272726,3,15.19,3.175833333333337,5227.5,53,lumen,4_otsuOffset,1
16,output\processed_images\4_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.07272727272726,3,6.84,0.6500000000000057,11475.0,65,lumen,4_otsuOffset,2
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,10.91,1.0,1402.5,34,lumen,4_otsuOffset,0
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,-3.58,0.9210526315789451,4080.0,39,lumen,4_otsuOffset,1
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,3.58,2.5714285714285694,3442.5,42,lumen,4_otsuOffset,2
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,17.47,5.285714285714285,6630.0,58,lumen,4_otsuOffset,3
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,9.33,1.2857142857142847,8032.5,62,lumen,4_otsuOffset,4
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,0.0,2.0,510.0,71,lumen,4_otsuOffset,5
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,26.2,11.17857142857143,7650.0,82,lumen,4_otsuOffset,6
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,19.61,4.483388704318941,7650.0,107,lumen,4_otsuOffset,7
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,21.74,7.702941176470588,6885.0,127,lumen,4_otsuOffset,8
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,0.0,1.0,382.5,134,lumen,4_otsuOffset,9
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,0.0,1.0,382.5,136,lumen,4_otsuOffset,10
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,10.1,7.468124999999986,5482.5,147,lumen,4_otsuOffset,11
19,output\processed_images\4_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.57142857142858,13,6.76,1.5833333333333428,9562.5,149,lumen,4_otsuOffset,12
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,14.49,3.662768031189085,6630.0,29,lumen,4_otsuOffset,0
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,0.0,3.68452380952381,2167.5,40,lumen,4_otsuOffset,1
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,22.34,7.2179487179487225,7650.0,49,lumen,4_otsuOffset,2
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,0.0,1.0,382.5,58,lumen,4_otsuOffset,3
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,0.0,2.7142857142857153,1657.5,62,lumen,4_otsuOffset,4
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,21.91,6.511904761904759,7650.0,71,lumen,4_otsuOffset,5
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,0.0,1.75,765.0,81,lumen,4_otsuOffset,6
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,4.63,0.8333333333333286,2805.0,86,lumen,4_otsuOffset,7
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,8.94,10.683333333333323,6247.5,93,lumen,4_otsuOffset,8
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,10.53,10.683333333333323,6247.5,97,lumen,4_otsuOffset,9
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,2.58,1.8125,5992.5,107,lumen,4_otsuOffset,10
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,2.88,0.6363636363636402,7012.5,110,lumen,4_otsuOffset,11
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,12.93,8.157575757575756,5737.5,115,lumen,4_otsuOffset,12
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,0.0,1.875,637.5,127,lumen,4_otsuOffset,13
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,15.0,4.867857142857133,6630.0,133,lumen,4_otsuOffset,14
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,4.76,2.0,3187.5,141,lumen,4_otsuOffset,15
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,20.05,4.63862068965517,7650.0,154,lumen,4_otsuOffset,16
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,0.0,3.5,1275.0,165,lumen,4_otsuOffset,17
2,output\processed_images\4_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.41666666666666,19,15.23,4.8191176470588175,6757.5,174,lumen,4_otsuOffset,18
20,output\processed_images\4_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,4,15.0,3.4431216931216895,6247.5,46,lumen,4_otsuOffset,0
20,output\processed_images\4_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,4,21.97,7.75,6120.0,66,lumen,4_otsuOffset,1
20,output\processed_images\4_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,4,11.29,3.4749999999999943,5355.0,85,lumen,4_otsuOffset,2
20,output\processed_images\4_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,4,6.0,0.8250000000000028,6247.5,88,lumen,4_otsuOffset,3
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,21.77,3.7673611111111143,6247.5,36,lumen,4_otsuOffset,0
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,0.0,1.7142857142857153,1275.0,45,lumen,4_otsuOffset,1
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,0.59,3.0833333333333357,3442.5,51,lumen,4_otsuOffset,2
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,-0.59,1.5,3060.0,54,lumen,4_otsuOffset,3
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,27.27,5.550344827586201,7650.0,71,lumen,4_otsuOffset,4
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,18.12,4.775142314990518,7650.0,88,lumen,4_otsuOffset,5
21,output\processed_images\4_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.48333333333333,7,14.92,4.419047619047632,7650.0,107,lumen,4_otsuOffset,6
22,output\processed_images\4_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.64137931034483,5,0.0,3.799999999999997,1530.0,56,lumen,4_otsuOffset,0
22,output\processed_images\4_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.64137931034483,5,25.25,4.533333333333346,7650.0,75,lumen,4_otsuOffset,1
22,output\processed_images\4_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.64137931034483,5,16.53,2.642857142857139,4590.0,94,lumen,4_otsuOffset,2
22,output\processed_images\4_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.64137931034483,5,22.99,3.6408730158730123,4972.5,110,lumen,4_otsuOffset,3
22,output\processed_images\4_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.64137931034483,5,0.0,3.9499999999999886,1402.5,127,lumen,4_otsuOffset,4
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,17.29,5.52745098039216,7140.0,50,lumen,4_otsuOffset,0
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,19.57,4.427272727272737,7650.0,70,lumen,4_otsuOffset,1
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,20.44,5.935828877005349,7650.0,90,lumen,4_otsuOffset,2
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,0.0,1.875,637.5,100,lumen,4_otsuOffset,3
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,9.49,0.7638888888888857,11475.0,108,lumen,4_otsuOffset,4
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,11.46,6.944444444444443,6630.0,111,lumen,4_otsuOffset,5
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,12.25,3.8214285714285836,7650.0,130,lumen,4_otsuOffset,6
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,6.42,1.5263157894736707,6502.5,134,lumen,4_otsuOffset,7
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,20.04,4.57875457875457,7650.0,149,lumen,4_otsuOffset,8
23,output\processed_images\4_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.10416666666666,10,16.45,4.046121593291389,7650.0,170,lumen,4_otsuOffset,9
24,output\processed_images\4_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,3,0.0,1.0,510.0,40,lumen,4_otsuOffset,0
24,output\processed_images\4_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,3,27.23,6.766666666666666,7650.0,60,lumen,4_otsuOffset,1
24,output\processed_images\4_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,3,14.98,2.8557692307692264,6502.5,79,lumen,4_otsuOffset,2
25,output\processed_images\4_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,80.84502923976608,5,5.53,0.75,13132.5,27,lumen,4_otsuOffset,0
25,output\processed_images\4_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,80.84502923976608,5,12.95,0.8076923076923066,4590.0,33,lumen,4_otsuOffset,1
25,output\processed_images\4_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,80.84502923976608,5,27.09,5.15126050420168,7650.0,61,lumen,4_otsuOffset,2
25,output\processed_images\4_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,80.84502923976608,5,22.65,3.1022727272727337,6502.5,81,lumen,4_otsuOffset,3
25,output\processed_images\4_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,80.84502923976608,5,0.0,2.107142857142861,1147.5,100,lumen,4_otsuOffset,4
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,0.0,2.68181818181818,2295.0,38,lumen,4_otsuOffset,0
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,18.64,6.1375661375661394,7650.0,57,lumen,4_otsuOffset,1
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,5.35,0.5555555555555571,6757.5,61,lumen,4_otsuOffset,2
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,7.44,0.9444444444444429,8160.0,72,lumen,4_otsuOffset,3
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,13.0,6.114285714285714,7650.0,77,lumen,4_otsuOffset,4
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,24.43,5.135416666666671,5992.5,95,lumen,4_otsuOffset,5
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,4.69,5.615384615384613,2805.0,114,lumen,4_otsuOffset,6
26,output\processed_images\4_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.3111111111111,8,-4.69,0.5769230769230802,4590.0,116,lumen,4_otsuOffset,7
27,output\processed_images\4_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.60353535353535,8,12.46,4.972857142857141,5482.5,34,lumen,4_otsuOffset,0
27,output\processed_images\4_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.60353535353535,8,16.15,5.86274509803922,7650.0,49,lumen,4_otsuOffset,1
27,output\processed_images\4_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.60353535353535,8,16.72,5.836024844720498,7650.0,63,lumen,4_otsuOffset,2
27,output\processed_images\4_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.60353535353535,8,14.09,5.1200000000000045,5992.5,81,lumen,4_otsuOffset,3
27,output\processed_images\4_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.60353535353535,8,15.22,5.166666666666657,7650.0,96,lumen,4_otsuOffset,4
27,output\processed_images\4_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.60353535353535,8,15.58,5.381249999999994,7650.0,110,lumen,4_otsuOffset,5
