strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,14.71,5.084770114942533,7650.0,lumen,0,182_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,17.38,5.277777777777779,7650.0,lumen,1,182_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,16.61,4.37373737373737,7140.0,lumen,2,182_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,14.48,3.9951690821255994,7650.0,lumen,3,182_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,16.29,6.023076923076921,7650.0,lumen,0,182_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,18.16,5.599816849816847,7650.0,lumen,1,182_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,16.21,4.431578947368422,6757.5,lumen,2,182_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,14.3,4.711538461538467,7650.0,lumen,3,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.43,4.0,7650.0,lumen,0,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.86,4.317972350230413,7650.0,lumen,1,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,14.03,4.512851897184824,7650.0,lumen,2,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.84,4.52129032258064,7650.0,lumen,3,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.01,3.9639455782312893,7650.0,lumen,4,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,12.31,3.459276018099544,7650.0,lumen,5,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.1,4.446250000000006,7650.0,lumen,6,182_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.18,4.679883945841382,7650.0,lumen,7,182_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.94608695652174,6,11.86,4.033333333333331,7650.0,lumen,0,182_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.94608695652174,6,14.52,4.769230769230774,7650.0,lumen,1,182_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.94608695652174,6,13.94,4.643181818181823,7650.0,lumen,2,182_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.94608695652174,6,14.14,4.726568005637773,7650.0,lumen,3,182_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.94608695652174,6,15.34,5.918505942275033,7650.0,lumen,4,182_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.94608695652174,6,12.81,5.580392156862743,7650.0,lumen,5,182_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,13.16,4.677325581395348,7650.0,lumen,0,182_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,16.36,5.467741935483872,7650.0,lumen,1,182_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,15.57,4.854545454545452,7650.0,lumen,2,182_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,16.06,5.677192982456148,7650.0,lumen,3,182_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,0.0,1.0,382.5,lumen,4,182_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,12.88,5.041666666666671,7650.0,lumen,5,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,14.93,6.302325581395348,7650.0,lumen,0,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,18.61,7.506203473945412,7650.0,lumen,1,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,16.94,5.704318936877087,7650.0,lumen,2,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,17.6,6.504464285714292,7650.0,lumen,3,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,16.42,5.2633053221288435,7650.0,lumen,4,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,17.58,6.71052631578948,7650.0,lumen,5,182_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,13.65,5.125,7650.0,lumen,6,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,12.72,6.489741641337389,6757.5,lumen,0,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.29,6.743103448275868,7650.0,lumen,1,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.42,5.907520325203251,7650.0,lumen,2,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,0.0,1.0,510.0,lumen,3,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.41,6.760504201680675,7650.0,lumen,4,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.29,6.0317460317460245,7650.0,lumen,5,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.33,5.450549450549445,7650.0,lumen,6,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.98,5.966386554621849,7650.0,lumen,7,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.66,5.4545454545454675,7650.0,lumen,8,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.08,6.538461538461547,7650.0,lumen,9,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.29,6.607456140350877,7650.0,lumen,10,182_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,12.2,4.709090909090918,7650.0,lumen,11,182_otsuOffset
