strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,22.52,9.664529914529922,7650.0,126,lumen,9_otsuOffset,11
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,0.0,3.916666666666657,892.5,137,lumen,9_otsuOffset,12
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,17.56,4.4006359300476845,6630.0,145,lumen,9_otsuOffset,13
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,15.16,6.026923076923055,7650.0,163,lumen,9_otsuOffset,14
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,14.33,9.133333333333333,7650.0,42,lumen,9_otsuOffset,0
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,4.2,1.0,3697.5,50,lumen,9_otsuOffset,1
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,18.11,5.150735294117645,6885.0,61,lumen,9_otsuOffset,2
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,18.18,4.419047619047618,7650.0,80,lumen,9_otsuOffset,3
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,4.03,3.42647058823529,3570.0,89,lumen,9_otsuOffset,4
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,11.85,5.372759856630822,9180.0,100,lumen,9_otsuOffset,5
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,15.27,3.958333333333332,8415.0,26,lumen,9_otsuOffset,0
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,3.33,1.75,1912.5,35,lumen,9_otsuOffset,1
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,17.3,7.195937873357231,7650.0,45,lumen,9_otsuOffset,2
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,-0.62,4.0,1147.5,53,lumen,9_otsuOffset,3
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.62,4.0,1147.5,56,lumen,9_otsuOffset,4
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,18.16,4.93333333333333,6630.0,63,lumen,9_otsuOffset,5
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.0,2.5,1020.0,74,lumen,9_otsuOffset,6
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,16.75,6.975609756097569,7650.0,84,lumen,9_otsuOffset,7
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,6.55,3.6494565217391255,4462.5,93,lumen,9_otsuOffset,8
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,15.52,8.89878542510121,7650.0,103,lumen,9_otsuOffset,9
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.0,2.0,2932.5,112,lumen,9_otsuOffset,10
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,3.51,2.617424242424235,4207.5,116,lumen,9_otsuOffset,11
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,19.21,6.037499999999994,7650.0,125,lumen,9_otsuOffset,12
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.0,2.8125,1402.5,136,lumen,9_otsuOffset,13
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,19.13,5.7222222222222,7650.0,143,lumen,9_otsuOffset,14
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,1.74,0.5714285714285836,1657.5,155,lumen,9_otsuOffset,15
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,13.02,4.414141414141426,7650.0,164,lumen,9_otsuOffset,16
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,3.1,0.6875,2932.5,30,lumen,9_otsuOffset,0
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,13.03,4.811079545454547,6502.5,33,lumen,9_otsuOffset,1
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,0.0,1.0,765.0,39,lumen,9_otsuOffset,2
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,12.42,5.892857142857146,7650.0,54,lumen,9_otsuOffset,3
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,3.77,0.547619047619051,8160.0,57,lumen,9_otsuOffset,4
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,4.84,0.6111111111111143,13005.0,64,lumen,9_otsuOffset,5
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,4.01,0.571428571428573,13005.0,30,lumen,9_otsuOffset,0
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.4,1.7999999999999972,1657.5,34,lumen,9_otsuOffset,1
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,14.49,5.64835164835165,6120.0,42,lumen,9_otsuOffset,2
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,20.51,8.168859649122815,7650.0,59,lumen,9_otsuOffset,3
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.54,2.4065934065934016,3825.0,71,lumen,9_otsuOffset,4
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.21,1.0,3697.5,74,lumen,9_otsuOffset,5
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,21.23,12.0,7650.0,82,lumen,9_otsuOffset,6
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,-1.72,1.2000000000000028,1657.5,94,lumen,9_otsuOffset,7
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,3.64,1.90625,3187.5,96,lumen,9_otsuOffset,8
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.42,0.6875,3187.5,100,lumen,9_otsuOffset,9
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,15.39,5.7156862745097925,7650.0,107,lumen,9_otsuOffset,10
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,0.0,1.0,382.5,117,lumen,9_otsuOffset,11
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,19.69,9.946759259259252,7650.0,128,lumen,9_otsuOffset,12
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,1.98,0.625,892.5,137,lumen,9_otsuOffset,13
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,8.1,0.9000000000000057,13005.0,145,lumen,9_otsuOffset,14
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,8.75,8.19619047619048,7650.0,149,lumen,9_otsuOffset,15
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,14.59,4.123809523809523,7650.0,29,lumen,9_otsuOffset,0
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,4.99,3.8263888888888857,2932.5,40,lumen,9_otsuOffset,1
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,17.33,8.24844720496894,7650.0,49,lumen,9_otsuOffset,2
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,-0.12,1.1916666666666629,4462.5,58,lumen,9_otsuOffset,3
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,5.35,2.7261904761904745,4335.0,63,lumen,9_otsuOffset,4
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,13.25,7.75,7650.0,70,lumen,9_otsuOffset,5
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,4.09,0.5454545454545467,8287.5,82,lumen,9_otsuOffset,6
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,5.55,5.727272727272734,7777.5,85,lumen,9_otsuOffset,7
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,6.49,10.517361111111114,6757.5,93,lumen,9_otsuOffset,8
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,8.16,10.517361111111114,6757.5,96,lumen,9_otsuOffset,9
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,5.18,0.6538461538461604,7395.0,107,lumen,9_otsuOffset,10
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,3.78,2.5,7267.5,110,lumen,9_otsuOffset,11
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,12.63,10.68990384615384,6757.5,115,lumen,9_otsuOffset,12
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,5.42,1.2500000000000142,4972.5,128,lumen,9_otsuOffset,13
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,7.96,5.265873015873041,7650.0,133,lumen,9_otsuOffset,14
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,8.27,2.858630952380963,7522.5,141,lumen,9_otsuOffset,15
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,2.56,0.8125,4462.5,148,lumen,9_otsuOffset,16
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,12.82,6.3949579831932795,7650.0,155,lumen,9_otsuOffset,17
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,8.22,3.738636363636374,4972.5,166,lumen,9_otsuOffset,18
2,output\processed_images\9_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.15873015873018,20,10.1,5.655518394648851,7650.0,174,lumen,9_otsuOffset,19
20,output\processed_images\9_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,58.66770186335404,5,15.76,6.492857142857147,7650.0,44,lumen,9_otsuOffset,0
20,output\processed_images\9_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,58.66770186335404,5,0.0,1.0,1785.0,54,lumen,9_otsuOffset,1
20,output\processed_images\9_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,58.66770186335404,5,18.28,10.990476190476187,7140.0,66,lumen,9_otsuOffset,2
20,output\processed_images\9_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,58.66770186335404,5,4.96,0.5714285714285694,2932.5,73,lumen,9_otsuOffset,3
20,output\processed_images\9_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,58.66770186335404,5,14.33,5.919117647058826,7267.5,86,lumen,9_otsuOffset,4
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,13.42,4.6720647773279325,7650.0,37,lumen,9_otsuOffset,0
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,2.63,0.8796992481203034,4462.5,45,lumen,9_otsuOffset,1
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,13.81,5.475000000000001,6630.0,52,lumen,9_otsuOffset,2
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,0.0,2.6666666666666643,637.5,60,lumen,9_otsuOffset,3
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,18.86,6.803030303030312,7650.0,71,lumen,9_otsuOffset,4
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,18.28,6.375757575757575,7650.0,89,lumen,9_otsuOffset,5
21,output\processed_images\9_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,88.21328671328672,7,15.15,6.064171122994651,7650.0,107,lumen,9_otsuOffset,6
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,11.31,1.0499999999999972,12367.5,57,lumen,9_otsuOffset,0
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,19.4,5.698369565217391,7650.0,75,lumen,9_otsuOffset,1
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,9.28,4.054738562091501,5992.5,93,lumen,9_otsuOffset,2
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,8.12,0.514705882352942,10072.5,95,lumen,9_otsuOffset,3
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,17.58,4.2928571428571445,6630.0,111,lumen,9_otsuOffset,4
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,8.3,4.07692307692308,5355.0,127,lumen,9_otsuOffset,5
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,5.21,0.5357142857142776,8797.5,129,lumen,9_otsuOffset,6
22,output\processed_images\9_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,85.54166666666666,8,3.4,0.9000000000000057,5610.0,136,lumen,9_otsuOffset,7
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,16.96,6.838235294117645,8160.0,49,lumen,9_otsuOffset,0
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,18.57,5.790740740740745,7650.0,69,lumen,9_otsuOffset,1
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,21.26,8.935897435897445,7650.0,89,lumen,9_otsuOffset,2
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,1.79,2.5,1275.0,100,lumen,9_otsuOffset,3
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,19.28,8.757575757575765,7650.0,112,lumen,9_otsuOffset,4
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,17.26,7.78985507246378,7650.0,130,lumen,9_otsuOffset,5
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,21.15,10.507246376811594,7650.0,149,lumen,9_otsuOffset,6
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,0.0,1.0,637.5,160,lumen,9_otsuOffset,7
23,output\processed_images\9_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,139.83333333333334,9,16.57,5.645658263305307,7650.0,169,lumen,9_otsuOffset,8
24,output\processed_images\9_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,57.90833333333333,5,13.9,4.240384615384613,6502.5,40,lumen,9_otsuOffset,0
24,output\processed_images\9_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,57.90833333333333,5,0.0,1.0,510.0,47,lumen,9_otsuOffset,1
24,output\processed_images\9_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,57.90833333333333,5,0.0,1.0,382.5,50,lumen,9_otsuOffset,2
24,output\processed_images\9_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,57.90833333333333,5,21.75,8.179487179487182,7650.0,59,lumen,9_otsuOffset,3
