strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,13.74,3.233179723502303,6247.5,37,lumen,2_otsuOffset,0
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,16.45,3.617647058823529,7650.0,53,lumen,2_otsuOffset,1
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,22.79,4.291666666666657,4972.5,68,lumen,2_otsuOffset,2
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,0.0,1.7437500000000057,3442.5,85,lumen,2_otsuOffset,3
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,27.7,7.030303030303031,6375.0,99,lumen,2_otsuOffset,4
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,11.41,2.7105263157894797,3825.0,118,lumen,2_otsuOffset,5
32,output\processed_images\2_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,7,6.37,0.526315789473685,13132.5,128,lumen,2_otsuOffset,6
33,output\processed_images\2_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.61965811965812,5,29.47,0.6818181818181799,5355.0,40,lumen,2_otsuOffset,0
33,output\processed_images\2_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.61965811965812,5,0.0,3.0,382.5,45,lumen,2_otsuOffset,1
33,output\processed_images\2_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.61965811965812,5,0.0,3.8333333333333357,510.0,62,lumen,2_otsuOffset,2
33,output\processed_images\2_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.61965811965812,5,0.0,2.0,1275.0,74,lumen,2_otsuOffset,3
33,output\processed_images\2_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.61965811965812,5,0.0,1.875,637.5,92,lumen,2_otsuOffset,4
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,10.83,2.4097222222222214,11602.5,28,lumen,2_otsuOffset,0
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,14.96,6.11304347826087,6885.0,41,lumen,2_otsuOffset,1
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,13.79,5.119658119658119,6630.0,57,lumen,2_otsuOffset,2
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,21.39,4.847222222222214,7650.0,70,lumen,2_otsuOffset,3
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,0.0,4.125,1912.5,84,lumen,2_otsuOffset,4
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,25.59,2.43626373626374,5610.0,97,lumen,2_otsuOffset,5
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,0.0,1.0,382.5,108,lumen,2_otsuOffset,6
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,0.0,2.4000000000000057,1402.5,113,lumen,2_otsuOffset,7
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,20.62,4.212500000000006,7012.5,124,lumen,2_otsuOffset,8
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,13.63,5.018823529411776,6630.0,138,lumen,2_otsuOffset,9
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,14.01,4.774436090225549,7650.0,151,lumen,2_otsuOffset,10
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,14.2,5.26207729468598,7650.0,166,lumen,2_otsuOffset,11
34,output\processed_images\2_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,165.55,13,10.42,2.6025798525798507,6757.5,179,lumen,2_otsuOffset,12
35,output\processed_images\2_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.44186046511628,5,0.0,2.299999999999997,1020.0,45,lumen,2_otsuOffset,0
35,output\processed_images\2_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.44186046511628,5,0.0,3.879120879120876,3315.0,58,lumen,2_otsuOffset,1
35,output\processed_images\2_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.44186046511628,5,0.0,3.2814009661835684,3697.5,86,lumen,2_otsuOffset,2
35,output\processed_images\2_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.44186046511628,5,0.0,2.183333333333323,2422.5,113,lumen,2_otsuOffset,3
35,output\processed_images\2_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.44186046511628,5,52.19,4.618750000000006,5610.0,127,lumen,2_otsuOffset,4
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,50.03,2.6000000000000014,10455.0,35,lumen,2_otsuOffset,0
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,1.0,382.5,42,lumen,2_otsuOffset,1
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,1.8333333333333357,510.0,58,lumen,2_otsuOffset,2
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,1.0,765.0,81,lumen,2_otsuOffset,3
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,4.421428571428564,1657.5,87,lumen,2_otsuOffset,4
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,1.0,765.0,117,lumen,2_otsuOffset,5
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,44.78,0.5250000000000057,4972.5,128,lumen,2_otsuOffset,6
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,11.19,3.5374999999999943,3952.5,130,lumen,2_otsuOffset,7
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,3.142857142857139,1530.0,140,lumen,2_otsuOffset,8
36,output\processed_images\2_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,116.41142857142857,10,0.0,2.0,892.5,146,lumen,2_otsuOffset,9
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,12.29,3.4616071428571438,7650.0,25,lumen,2_otsuOffset,0
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,15.57,6.299999999999997,6502.5,40,lumen,2_otsuOffset,1
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,14.91,4.59375,7650.0,55,lumen,2_otsuOffset,2
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,15.45,5.5,7650.0,70,lumen,2_otsuOffset,3
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,14.01,4.947435897435895,5992.5,85,lumen,2_otsuOffset,4
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,14.37,5.26018099547511,6375.0,98,lumen,2_otsuOffset,5
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,13.04,5.024884259259252,7012.5,114,lumen,2_otsuOffset,6
37,output\processed_images\2_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.79156010230179,8,2.54,2.5625,3187.5,120,lumen,2_otsuOffset,7
38,output\processed_images\2_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.05747126436782,6,12.0,3.425824175824175,5992.5,44,lumen,2_otsuOffset,0
38,output\processed_images\2_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.05747126436782,6,15.53,5.13363636363637,6247.5,56,lumen,2_otsuOffset,1
38,output\processed_images\2_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.05747126436782,6,15.27,5.175172413793106,6247.5,74,lumen,2_otsuOffset,2
38,output\processed_images\2_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.05747126436782,6,14.81,4.3696969696969745,5610.0,87,lumen,2_otsuOffset,3
38,output\processed_images\2_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.05747126436782,6,14.52,4.13095238095238,6247.5,102,lumen,2_otsuOffset,4
38,output\processed_images\2_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.05747126436782,6,14.87,3.6969696969697026,6120.0,118,lumen,2_otsuOffset,5
39,output\processed_images\2_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,5,14.06,4.964947089947088,6757.5,34,lumen,2_otsuOffset,0
39,output\processed_images\2_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,5,15.66,3.9746109746109752,7650.0,48,lumen,2_otsuOffset,1
39,output\processed_images\2_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,5,14.78,4.835648148148145,5865.0,64,lumen,2_otsuOffset,2
39,output\processed_images\2_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,5,6.78,1.7307692307692264,6885.0,77,lumen,2_otsuOffset,3
39,output\processed_images\2_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,5,5.98,6.929487179487168,4845.0,79,lumen,2_otsuOffset,4
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,16.43,4.732057416267949,5992.5,42,lumen,2_otsuOffset,0
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,18.57,3.8333333333333357,5865.0,62,lumen,2_otsuOffset,1
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,31.39,5.900181488203273,7650.0,83,lumen,2_otsuOffset,2
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,42.01,5.7894736842105345,6247.5,123,lumen,2_otsuOffset,3
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,0.0,7.025000000000006,2677.5,147,lumen,2_otsuOffset,4
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,28.89,5.459591836734688,6502.5,168,lumen,2_otsuOffset,5
4,output\processed_images\2_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,159.59558823529412,7,14.74,6.111111111111114,13515.0,182,lumen,2_otsuOffset,6
47,output\processed_images\2_otsuOffset\membrane\strip_47.png,1.315,0.7604562737642585,200,263,135.36666666666667,5,0.0,2.0,382.5,76,lumen,2_otsuOffset,0
47,output\processed_images\2_otsuOffset\membrane\strip_47.png,1.315,0.7604562737642585,200,263,135.36666666666667,5,0.0,3.2708333333333286,1657.5,94,lumen,2_otsuOffset,1
47,output\processed_images\2_otsuOffset\membrane\strip_47.png,1.315,0.7604562737642585,200,263,135.36666666666667,5,0.0,5.533333333333331,1402.5,111,lumen,2_otsuOffset,2
47,output\processed_images\2_otsuOffset\membrane\strip_47.png,1.315,0.7604562737642585,200,263,135.36666666666667,5,0.0,1.9285714285714306,1020.0,129,lumen,2_otsuOffset,3
47,output\processed_images\2_otsuOffset\membrane\strip_47.png,1.315,0.7604562737642585,200,263,135.36666666666667,5,0.0,1.15625,2677.5,163,lumen,2_otsuOffset,4
51,output\processed_images\2_otsuOffset\membrane\strip_51.png,0.88,1.1363636363636365,500,440,69.35714285714286,3,0.0,3.8690476190476186,1402.5,18,lumen,2_otsuOffset,0
51,output\processed_images\2_otsuOffset\membrane\strip_51.png,0.88,1.1363636363636365,500,440,69.35714285714286,3,0.0,2.1939393939393916,2040.0,29,lumen,2_otsuOffset,1
51,output\processed_images\2_otsuOffset\membrane\strip_51.png,0.88,1.1363636363636365,500,440,69.35714285714286,3,0.0,1.90625,2422.5,62,lumen,2_otsuOffset,2
52,output\processed_images\2_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,154.35,6,79.07,4.051435406698566,6502.5,47,lumen,2_otsuOffset,0
52,output\processed_images\2_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,154.35,6,0.0,1.0,382.5,61,lumen,2_otsuOffset,1
52,output\processed_images\2_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,154.35,6,0.0,1.4666666666666686,3697.5,72,lumen,2_otsuOffset,2
52,output\processed_images\2_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,154.35,6,0.0,3.6571428571428584,2422.5,98,lumen,2_otsuOffset,3
52,output\processed_images\2_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,154.35,6,0.0,2.3086956521738955,3570.0,147,lumen,2_otsuOffset,4
52,output\processed_images\2_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,154.35,6,0.0,3.3111111111111313,2422.5,173,lumen,2_otsuOffset,5
53,output\processed_images\2_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,93.20393559928443,5,0.0,2.6666666666666643,1275.0,53,lumen,2_otsuOffset,0
53,output\processed_images\2_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,93.20393559928443,5,0.0,2.75,1530.0,68,lumen,2_otsuOffset,1
53,output\processed_images\2_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,93.20393559928443,5,0.0,2.4090909090909065,2550.0,82,lumen,2_otsuOffset,2
53,output\processed_images\2_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,93.20393559928443,5,36.86,1.0,1912.5,111,lumen,2_otsuOffset,3
53,output\processed_images\2_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,93.20393559928443,5,-36.86,1.1363636363636402,1785.0,113,lumen,2_otsuOffset,4
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,22.63,4.638888888888886,6502.5,47,lumen,2_otsuOffset,0
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,0.0,2.3190789473684177,3060.0,60,lumen,2_otsuOffset,1
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,20.12,4.018181818181816,4590.0,77,lumen,2_otsuOffset,2
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,14.74,4.7152777777777715,6247.5,90,lumen,2_otsuOffset,3
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,28.77,3.825000000000003,5100.0,103,lumen,2_otsuOffset,4
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,0.0,4.072222222222223,1657.5,119,lumen,2_otsuOffset,5
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,0.0,3.541666666666657,3187.5,133,lumen,2_otsuOffset,6
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,42.98,2.692307692307679,4590.0,147,lumen,2_otsuOffset,7
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,0.0,2.0,510.0,162,lumen,2_otsuOffset,8
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,6.99,5.257142857142867,3442.5,175,lumen,2_otsuOffset,9
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,-6.99,5.257142857142867,3442.5,177,lumen,2_otsuOffset,10
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,50.52,3.5460526315789593,4717.5,191,lumen,2_otsuOffset,11
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,0.0,3.164285714285711,1912.5,207,lumen,2_otsuOffset,12
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,0.0,3.433333333333337,3570.0,219,lumen,2_otsuOffset,13
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,15.21,2.4736842105263293,3697.5,233,lumen,2_otsuOffset,14
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,-15.21,1.5833333333333428,2677.5,236,lumen,2_otsuOffset,15
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,49.61,6.521739130434781,5227.5,250,lumen,2_otsuOffset,16
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,-4.41,6.0,3697.5,263,lumen,2_otsuOffset,17
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,4.41,1.0625,4972.5,266,lumen,2_otsuOffset,18
54,output\processed_images\2_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,252.8738095238095,20,13.87,2.0952380952380736,6120.0,278,lumen,2_otsuOffset,19
55,output\processed_images\2_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,90.31069609507641,4,0.0,1.0,382.5,52,lumen,2_otsuOffset,0
55,output\processed_images\2_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,90.31069609507641,4,0.0,2.5705882352941103,2295.0,81,lumen,2_otsuOffset,1
55,output\processed_images\2_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,90.31069609507641,4,46.01,2.797021943573668,4717.5,94,lumen,2_otsuOffset,2
55,output\processed_images\2_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,90.31069609507641,4,0.0,3.299999999999997,2040.0,109,lumen,2_otsuOffset,3
56,output\processed_images\2_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,77.85294117647058,3,0.0,2.5,1785.0,42,lumen,2_otsuOffset,0
56,output\processed_images\2_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,77.85294117647058,3,30.59,4.75,1275.0,100,lumen,2_otsuOffset,1
56,output\processed_images\2_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,77.85294117647058,3,-30.59,1.5625,1912.5,102,lumen,2_otsuOffset,2
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,13.4,4.42444821731749,6630.0,46,lumen,2_otsuOffset,0
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,16.28,4.716823406478575,7650.0,63,lumen,2_otsuOffset,1
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,16.05,4.475384615384613,7650.0,80,lumen,2_otsuOffset,2
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,18.58,6.880341880341888,6375.0,96,lumen,2_otsuOffset,3
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,5.05,0.5454545454545467,4462.5,110,lumen,2_otsuOffset,4
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,11.53,4.460606060606068,6502.5,114,lumen,2_otsuOffset,5
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,3.46,2.625,892.5,124,lumen,2_otsuOffset,6
57,output\processed_images\2_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,102.98757763975155,8,11.43,4.866666666666674,7650.0,131,lumen,2_otsuOffset,7
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,11.79,2.8988095238095255,6757.5,47,lumen,2_otsuOffset,0
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,14.59,4.0,5355.0,60,lumen,2_otsuOffset,1
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,14.99,4.2151952461799596,7012.5,76,lumen,2_otsuOffset,2
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,14.45,3.924242424242422,7650.0,90,lumen,2_otsuOffset,3
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,13.94,3.1785714285714164,7650.0,104,lumen,2_otsuOffset,4
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,13.68,2.9285714285714306,7140.0,117,lumen,2_otsuOffset,5
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,14.92,3.562169312169317,7650.0,132,lumen,2_otsuOffset,6
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,14.86,4.25,6375.0,147,lumen,2_otsuOffset,7
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,16.02,5.007575757575751,7140.0,162,lumen,2_otsuOffset,8
60,output\processed_images\2_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.0095238095238,10,13.04,4.956018518518533,5737.5,178,lumen,2_otsuOffset,9
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,0.0,4.0,1912.5,44,lumen,2_otsuOffset,0
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,27.92,5.44736842105263,6120.0,65,lumen,2_otsuOffset,1
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,34.42,7.1590909090909065,7650.0,89,lumen,2_otsuOffset,2
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,0.0,6.607142857142861,2295.0,109,lumen,2_otsuOffset,3
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,36.27,3.3079710144927503,6502.5,131,lumen,2_otsuOffset,4
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,10.67,4.927777777777777,4335.0,152,lumen,2_otsuOffset,5
7,output\processed_images\2_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,128.50666666666666,7,2.33,1.0,1912.5,159,lumen,2_otsuOffset,6
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,0.87,0.5625,2677.5,28,lumen,2_otsuOffset,0
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,15.51,3.7083333333333357,4972.5,33,lumen,2_otsuOffset,1
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,23.59,5.454044117647058,6247.5,56,lumen,2_otsuOffset,2
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,34.87,7.750424448217316,7650.0,80,lumen,2_otsuOffset,3
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,0.0,6.263736263736263,2295.0,100,lumen,2_otsuOffset,4
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,36.64,4.015584415584414,6630.0,121,lumen,2_otsuOffset,5
8,output\processed_images\2_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,128.6846153846154,7,0.0,4.288461538461547,3187.5,142,lumen,2_otsuOffset,6
