strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_membrane,membrane_width,membrane_width_heights,outliers,peaks,type,index,process,membrane_type
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,14.405241935483872,7650.0,false,61,membrane,1,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,12.107894736842113,7650.0,false,77,membrane,2,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,26.34722222222223,7650.0,false,99,membrane,3,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,12.590476190476181,7650.0,false,137,membrane,4,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,12.514242878560708,7650.0,false,151,membrane,5,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,11.530645161290323,7650.0,false,165,membrane,6,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,11.885714285714272,7650.0,false,196,membrane,7,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,11.467741935483872,7650.0,false,210,membrane,8,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,11.587301587301596,7650.0,false,223,membrane,9,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,8.055727554179555,7650.0,false,237,membrane,10,7_otsuOffset,inner
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,12,1.875,2932.5,false,248,membrane,11,7_otsuOffset,outer
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,7.592857142857145,7650.0,false,34,membrane,0,7_otsuOffset,outer
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,0.5499999999999972,9180.0,false,39,membrane,1,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,12.662500000000001,7650.0,false,46,membrane,2,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,47.5,7650.0,false,53,membrane,3,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,25.85,7650.0,false,60,membrane,4,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,33.5,7650.0,false,82,membrane,5,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,10.972727272727269,7650.0,false,109,membrane,6,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,10.333333333333343,7650.0,false,124,membrane,7,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,41.099999999999994,7650.0,false,138,membrane,8,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,1.6153846153846132,14152.5,false,145,membrane,9,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,43.150000000000006,7650.0,false,155,membrane,10,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,10.769230769230774,7650.0,false,169,membrane,11,7_otsuOffset,inner
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,13,0.5454545454545325,7267.5,false,177,membrane,12,7_otsuOffset,outer
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,10.44017094017094,7650.0,false,30,membrane,0,7_otsuOffset,outer
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,12.738095238095234,7650.0,false,44,membrane,1,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,45.790909090909096,7650.0,false,59,membrane,2,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,0.7222222222222285,13515.0,false,66,membrane,3,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,28.60000000000001,7650.0,false,75,membrane,4,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,13.590909090909093,7650.0,false,90,membrane,5,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,15.89090909090909,7650.0,false,110,membrane,6,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,8.467741935483872,7650.0,false,122,membrane,7,7_otsuOffset,inner
32,output\processed_images\7_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,105.46794871794873,9,0.5833333333333428,3697.5,false,130,membrane,8,7_otsuOffset,outer
33,output\processed_images\7_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.61373873873873,5,7.708333333333336,7650.0,false,42,membrane,0,7_otsuOffset,outer
33,output\processed_images\7_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.61373873873873,5,53.9054054054054,7650.0,false,53,membrane,1,7_otsuOffset,inner
33,output\processed_images\7_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.61373873873873,5,37.708333333333336,7650.0,false,68,membrane,2,7_otsuOffset,inner
33,output\processed_images\7_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.61373873873873,5,24.905405405405403,7650.0,false,83,membrane,3,7_otsuOffset,inner
33,output\processed_images\7_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,64.61373873873873,5,64.61373873873873,7650.0,false,95,membrane,4,7_otsuOffset,outer
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,20.007936507936506,7650.0,false,30,membrane,0,7_otsuOffset,outer
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,9.739583333333336,7650.0,false,50,membrane,1,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,10.692028985507243,7650.0,false,63,membrane,2,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,11.976190476190482,7650.0,false,80,membrane,3,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,50.72222222222223,7650.0,false,86,membrane,4,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,24.97619047619048,7650.0,false,93,membrane,5,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,34.22222222222223,7650.0,false,108,membrane,6,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,63.69841269841271,7650.0,false,119,membrane,7,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,0.8125,13387.5,false,125,membrane,8,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,63.69841269841271,7650.0,false,131,membrane,9,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,10.21862348178135,7650.0,false,145,membrane,10,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,9.5625,7650.0,false,174,membrane,11,7_otsuOffset,inner
34,output\processed_images\7_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,167.46218487394958,13,6.551470588235304,7650.0,false,183,membrane,12,7_otsuOffset,outer
35,output\processed_images\7_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.61559139784947,6,8.083333333333336,7650.0,false,41,membrane,0,7_otsuOffset,outer
35,output\processed_images\7_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.61559139784947,6,80.25,7650.0,false,50,membrane,1,7_otsuOffset,inner
35,output\processed_images\7_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.61559139784947,6,47.916666666666664,7650.0,false,72,membrane,2,7_otsuOffset,inner
35,output\processed_images\7_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.61559139784947,6,39.0625,7650.0,false,100,membrane,3,7_otsuOffset,inner
35,output\processed_images\7_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.61559139784947,6,89.33333333333334,7650.0,false,119,membrane,4,7_otsuOffset,inner
35,output\processed_images\7_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,100.61559139784947,6,8.679316888045548,7650.0,false,134,membrane,5,7_otsuOffset,outer
36,output\processed_images\7_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,114.43055555555554,5,21.375,7650.0,false,47,membrane,0,7_otsuOffset,outer
36,output\processed_images\7_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,114.43055555555554,5,92.05555555555554,7650.0,false,71,membrane,1,7_otsuOffset,inner
36,output\processed_images\7_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,114.43055555555554,5,92.50833333333333,7650.0,false,109,membrane,2,7_otsuOffset,inner
36,output\processed_images\7_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,114.43055555555554,5,18.638888888888886,7650.0,false,136,membrane,3,7_otsuOffset,inner
36,output\processed_images\7_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,114.43055555555554,5,114.43055555555554,7650.0,false,145,membrane,4,7_otsuOffset,outer
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,0.6730769230769234,5482.5,false,14,membrane,0,7_otsuOffset,outer
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,8.399999999999999,7650.0,false,18,membrane,1,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,10.567099567099568,7650.0,false,31,membrane,2,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,11.25,7650.0,false,47,membrane,3,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,0.625,2422.5,false,55,membrane,4,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,11.357954545454547,7650.0,false,62,membrane,5,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,10.666666666666657,7650.0,false,77,membrane,6,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,10.902116402116391,7650.0,false,91,membrane,7,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,10.35238095238094,7650.0,false,106,membrane,8,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,7.4803921568627345,8415.0,false,118,membrane,9,7_otsuOffset,inner
37,output\processed_images\7_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,109.00641025641025,11,0.5277777777777715,12112.5,false,122,membrane,10,7_otsuOffset,outer
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,0.5249999999999986,11092.5,false,34,membrane,0,7_otsuOffset,outer
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,9.271428571428572,7650.0,false,38,membrane,1,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,10.366666666666667,7650.0,false,51,membrane,2,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,13.5,7650.0,false,66,membrane,3,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,0.7083333333333286,8542.5,false,72,membrane,4,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,11.869565217391312,7650.0,false,80,membrane,5,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,0.75,6247.5,false,88,membrane,6,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,11.833333333333329,7650.0,false,96,membrane,7,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,12.848484848484844,7650.0,false,110,membrane,8,7_otsuOffset,inner
38,output\processed_images\7_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,97.8891891891892,10,12.189189189189193,7650.0,false,125,membrane,9,7_otsuOffset,outer
39,output\processed_images\7_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,53.584848484848486,6,12.125874125874127,7650.0,false,40,membrane,0,7_otsuOffset,outer
39,output\processed_images\7_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,53.584848484848486,6,12.657142857142851,7650.0,false,56,membrane,1,7_otsuOffset,inner
39,output\processed_images\7_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,53.584848484848486,6,0.8333333333333286,7140.0,false,65,membrane,2,7_otsuOffset,inner
39,output\processed_images\7_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,53.584848484848486,6,22.056140350877186,7650.0,false,71,membrane,3,7_otsuOffset,inner
39,output\processed_images\7_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,53.584848484848486,6,1.9841269841269877,11347.5,false,78,membrane,4,7_otsuOffset,inner
39,output\processed_images\7_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,53.584848484848486,6,22.056140350877186,7650.0,false,84,membrane,5,7_otsuOffset,outer
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,12.289473684210527,7650.0,false,37,membrane,0,7_otsuOffset,outer
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,15.59049773755656,7650.0,false,51,membrane,1,7_otsuOffset,inner
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,16.91830065359477,7650.0,false,72,membrane,2,7_otsuOffset,inner
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,36.82884615384616,8287.5,false,104,membrane,3,7_otsuOffset,inner
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,40.319602272727266,8287.5,false,133,membrane,4,7_otsuOffset,inner
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,80.721875,8287.5,false,156,membrane,5,7_otsuOffset,inner
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,9.438636363636363,8287.5,false,174,membrane,6,7_otsuOffset,inner
4,output\processed_images\7_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,167.9,8,11.400000000000006,2040.0,false,196,membrane,7,7_otsuOffset,outer
51,output\processed_images\7_otsuOffset\membrane\strip_51.png,0.88,1.1363636363636365,500,440,77.13392857142857,3,8.321428571428571,7650.0,false,14,membrane,0,7_otsuOffset,outer
51,output\processed_images\7_otsuOffset\membrane\strip_51.png,0.88,1.1363636363636365,500,440,77.13392857142857,3,65.3,7650.0,false,50,membrane,1,7_otsuOffset,inner
51,output\processed_images\7_otsuOffset\membrane\strip_51.png,0.88,1.1363636363636365,500,440,77.13392857142857,3,0.8125,6375.0,false,86,membrane,2,7_otsuOffset,outer
52,output\processed_images\7_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,156.57878787878786,4,7.506993006993007,7650.0,false,43,membrane,0,7_otsuOffset,outer
52,output\processed_images\7_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,156.57878787878786,4,48.26623376623377,7650.0,false,73,membrane,1,7_otsuOffset,inner
52,output\processed_images\7_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,156.57878787878786,4,96.28333333333333,7650.0,false,135,membrane,2,7_otsuOffset,inner
52,output\processed_images\7_otsuOffset\membrane\strip_52.png,0.88,1.1363636363636365,500,440,156.57878787878786,4,146.44242424242424,7650.0,false,183,membrane,3,7_otsuOffset,outer
53,output\processed_images\7_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,108.15,3,96.30625,7650.0,false,76,membrane,0,7_otsuOffset,outer
53,output\processed_images\7_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,108.15,3,3.1666666666666714,5227.5,false,128,membrane,1,7_otsuOffset,inner
53,output\processed_images\7_otsuOffset\membrane\strip_53.png,1.095,0.91324200913242,200,219,108.15,3,1.0,2422.5,false,135,membrane,2,7_otsuOffset,outer
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,6.307894736842105,7650.0,false,26,membrane,0,7_otsuOffset,outer
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,256.9828431372549,7650.0,false,47,membrane,1,7_otsuOffset,inner
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,66.49122807017544,7650.0,false,76,membrane,2,7_otsuOffset,inner
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,197.44117647058823,7650.0,false,105,membrane,3,7_otsuOffset,inner
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,109.15789473684211,7650.0,false,127,membrane,4,7_otsuOffset,inner
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,155.44117647058823,7650.0,false,198,membrane,5,7_otsuOffset,inner
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,256.2578947368421,7650.0,false,272,membrane,6,7_otsuOffset,inner
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,8,6.691176470588232,7650.0,false,286,membrane,7,7_otsuOffset,outer
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,5,0.6739130434782616,10200.0,false,28,membrane,0,7_otsuOffset,outer
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,5,53.108695652173914,7650.0,false,56,membrane,1,7_otsuOffset,inner
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,5,38.86363636363636,7650.0,false,87,membrane,2,7_otsuOffset,inner
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,5,79.2336956521739,7650.0,false,101,membrane,3,7_otsuOffset,inner
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,5,10.196969696969688,7650.0,false,115,membrane,4,7_otsuOffset,outer
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272727,5,7.846153846153847,6885.0,false,14,membrane,0,7_otsuOffset,outer
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272727,5,0.5384615384615401,9562.5,false,19,membrane,1,7_otsuOffset,inner
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272727,5,1.5500000000000007,6502.5,false,21,membrane,2,7_otsuOffset,inner
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272727,5,1.1666666666666679,4845.0,false,26,membrane,3,7_otsuOffset,inner
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272727,5,79.84415584415584,7650.0,false,70,membrane,4,7_otsuOffset,outer
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,1.875,9180.0,false,32,membrane,0,7_otsuOffset,outer
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,9.833333333333336,7650.0,false,42,membrane,1,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,14.589473684210525,7650.0,false,54,membrane,2,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,13.364102564102566,7650.0,false,71,membrane,3,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,12.70779220779221,7650.0,false,87,membrane,4,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,31.38602941176471,7650.0,false,106,membrane,5,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,48.69886363636364,7650.0,false,121,membrane,6,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,10.28977272727272,7650.0,false,137,membrane,7,7_otsuOffset,inner
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,9,4.142857142857139,1530.0,false,149,membrane,8,7_otsuOffset,outer
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,8.302325581395351,7650.0,false,42,membrane,0,7_otsuOffset,outer
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,10.882352941176471,7650.0,false,53,membrane,1,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,12.616161616161612,7650.0,false,67,membrane,2,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,10.813747228381374,7650.0,false,83,membrane,3,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,11.198564593301427,7650.0,false,97,membrane,4,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,11.549999999999997,7650.0,false,111,membrane,5,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,11.531144781144775,7650.0,false,125,membrane,6,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,12.208888888888879,7650.0,false,139,membrane,7,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,12.111111111111114,7650.0,false,155,membrane,8,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,12.134803921568647,7650.0,false,171,membrane,9,7_otsuOffset,inner
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,11,6.870833333333337,7650.0,false,181,membrane,10,7_otsuOffset,outer
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,10.75,7650.0,false,37,membrane,0,7_otsuOffset,outer
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,39.848214285714285,7650.0,false,54,membrane,1,7_otsuOffset,inner
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,0.5416666666666714,11602.5,false,66,membrane,2,7_otsuOffset,inner
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,52.8125,7650.0,false,76,membrane,3,7_otsuOffset,inner
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,14.642857142857139,7650.0,false,99,membrane,4,7_otsuOffset,inner
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,53.04761904761904,7650.0,false,121,membrane,5,7_otsuOffset,inner
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,61.84285714285713,7650.0,false,142,membrane,6,7_otsuOffset,inner
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,8,7.404761904761898,7650.0,false,158,membrane,7,7_otsuOffset,outer
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,10,0.5833333333333321,3187.5,false,20,membrane,0,7_otsuOffset,outer
