strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
11,output\processed_images\7_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,83.38194444444444,5,0.0,2.6666666666666714,2805.0,82,lumen,7_otsuOffset,2
11,output\processed_images\7_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,83.38194444444444,5,17.85,2.25,3442.5,100,lumen,7_otsuOffset,3
11,output\processed_images\7_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,83.38194444444444,5,7.64,3.1083333333333343,3952.5,103,lumen,7_otsuOffset,4
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,8.17,0.6666666666666661,12367.5,13,lumen,7_otsuOffset,0
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,27.26,3.9074074074074083,4845.0,26,lumen,7_otsuOffset,1
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,0.0,3.330827067669169,2550.0,46,lumen,7_otsuOffset,2
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,29.3,3.061576354679815,5355.0,68,lumen,7_otsuOffset,3
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,28.53,3.7550403225806406,6630.0,86,lumen,7_otsuOffset,4
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,0.0,2.75,637.5,107,lumen,7_otsuOffset,5
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,40.61,6.721182266009848,7650.0,125,lumen,7_otsuOffset,6
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,0.0,2.916666666666657,892.5,145,lumen,7_otsuOffset,7
12,output\processed_images\7_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.85294117647058,9,23.93,3.925699300699307,6502.5,163,lumen,7_otsuOffset,8
14,output\processed_images\7_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.18333333333332,5,43.99,3.450000000000003,5355.0,42,lumen,7_otsuOffset,0
14,output\processed_images\7_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.18333333333332,5,0.0,2.0,765.0,61,lumen,7_otsuOffset,1
14,output\processed_images\7_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.18333333333332,5,20.1,5.642857142857139,1530.0,98,lumen,7_otsuOffset,2
14,output\processed_images\7_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.18333333333332,5,-20.1,5.642857142857139,1530.0,102,lumen,7_otsuOffset,3
14,output\processed_images\7_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.18333333333332,5,36.96,0.6944444444444429,8287.5,115,lumen,7_otsuOffset,4
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,0.0,1.7777777777777786,2040.0,27,lumen,7_otsuOffset,0
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,57.89,5.0944444444444414,7650.0,45,lumen,7_otsuOffset,1
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,0.0,3.93181818181818,1912.5,63,lumen,7_otsuOffset,2
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,0.0,4.0,892.5,84,lumen,7_otsuOffset,3
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,0.0,5.49404761904762,2932.5,103,lumen,7_otsuOffset,4
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,64.51,2.8440476190476147,5482.5,125,lumen,7_otsuOffset,5
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,0.0,4.0,2805.0,144,lumen,7_otsuOffset,6
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,0.0,3.375,2932.5,162,lumen,7_otsuOffset,7
15,output\processed_images\7_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.45090909090908,9,25.55,0.5384615384615472,12750.0,175,lumen,7_otsuOffset,8
16,output\processed_images\7_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,45.23809523809524,1,0.0,2.25,1912.5,52,lumen,7_otsuOffset,0
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,5.98,6.524999999999999,3187.5,58,lumen,7_otsuOffset,0
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,-5.98,0.6875,5227.5,62,lumen,7_otsuOffset,1
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,41.89,8.61363636363636,6757.5,83,lumen,7_otsuOffset,2
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,19.49,2.933823529411768,5355.0,107,lumen,7_otsuOffset,3
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,28.82,5.000000000000014,6757.5,128,lumen,7_otsuOffset,4
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,0.0,2.0,765.0,147,lumen,7_otsuOffset,5
19,output\processed_images\7_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,136.0,7,19.82,0.6666666666666572,13005.0,163,lumen,7_otsuOffset,6
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,0.0,2.291666666666668,892.5,29,lumen,7_otsuOffset,0
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,28.29,6.19202898550725,5227.5,50,lumen,7_otsuOffset,1
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,22.34,5.080610021786498,6885.0,71,lumen,7_otsuOffset,2
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,32.22,6.142361111111114,5482.5,92,lumen,7_otsuOffset,3
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,0.0,2.8333333333333286,510.0,109,lumen,7_otsuOffset,4
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,0.0,1.4583333333333286,1912.5,117,lumen,7_otsuOffset,5
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,0.0,1.6111111111111143,2040.0,132,lumen,7_otsuOffset,6
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,30.0,3.875,4462.5,134,lumen,7_otsuOffset,7
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,25.27,4.410714285714278,5227.5,154,lumen,7_otsuOffset,8
2,output\processed_images\7_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.71794871794873,10,0.0,2.833333333333343,510.0,171,lumen,7_otsuOffset,9
20,output\processed_images\7_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,65.0,3,14.63,3.3374999999999986,3825.0,44,lumen,7_otsuOffset,0
20,output\processed_images\7_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,65.0,3,13.57,6.598557692307693,5482.5,65,lumen,7_otsuOffset,1
20,output\processed_images\7_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,65.0,3,15.23,0.53125,7012.5,68,lumen,7_otsuOffset,2
21,output\processed_images\7_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.41758241758242,4,0.0,3.18181818181818,3187.5,36,lumen,7_otsuOffset,0
21,output\processed_images\7_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.41758241758242,4,31.98,3.2427055702917755,6630.0,71,lumen,7_otsuOffset,1
21,output\processed_images\7_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.41758241758242,4,24.56,3.6812500000000057,6502.5,89,lumen,7_otsuOffset,2
21,output\processed_images\7_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.41758241758242,4,0.0,3.5098039215686185,3570.0,107,lumen,7_otsuOffset,3
22,output\processed_images\7_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,120.5625,6,0.0,1.8636363636363598,2550.0,74,lumen,7_otsuOffset,0
22,output\processed_images\7_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,120.5625,6,0.0,2.0,382.5,111,lumen,7_otsuOffset,1
22,output\processed_images\7_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,120.5625,6,62.46,15.049535603715157,9180.0,145,lumen,7_otsuOffset,2
22,output\processed_images\7_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,120.5625,6,1.69,1.875,5992.5,156,lumen,7_otsuOffset,3
22,output\processed_images\7_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,120.5625,6,5.83,2.3125,9817.5,160,lumen,7_otsuOffset,4
22,output\processed_images\7_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,120.5625,6,3.0,1.0,9817.5,164,lumen,7_otsuOffset,5
23,output\processed_images\7_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,130.06766917293234,6,18.97,4.6000000000000085,3952.5,69,lumen,7_otsuOffset,0
23,output\processed_images\7_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,130.06766917293234,6,21.08,5.849999999999994,6630.0,90,lumen,7_otsuOffset,1
23,output\processed_images\7_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,130.06766917293234,6,20.75,6.208333333333329,5482.5,111,lumen,7_otsuOffset,2
23,output\processed_images\7_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,130.06766917293234,6,18.9,3.612794612794602,5100.0,130,lumen,7_otsuOffset,3
23,output\processed_images\7_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,130.06766917293234,6,19.95,4.012307692307672,6120.0,150,lumen,7_otsuOffset,4
23,output\processed_images\7_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,130.06766917293234,6,16.5,3.290948275862064,6630.0,169,lumen,7_otsuOffset,5
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,32.63,4.702194357366771,7650.0,60,lumen,7_otsuOffset,0
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,0.0,2.8333333333333286,510.0,79,lumen,7_otsuOffset,1
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,21.67,5.914285714285711,9435.0,94,lumen,7_otsuOffset,2
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,6.19,2.0,9052.5,99,lumen,7_otsuOffset,3
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,4.41,2.0,7012.5,106,lumen,7_otsuOffset,4
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,2.65,1.0,6757.5,110,lumen,7_otsuOffset,5
24,output\processed_images\7_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,87.08571428571429,7,4.64,2.0,7140.0,113,lumen,7_otsuOffset,6
25,output\processed_images\7_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,89.35714285714286,3,23.77,5.571428571428573,12495.0,23,lumen,7_otsuOffset,0
25,output\processed_images\7_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,89.35714285714286,3,41.59,4.264264264264263,7650.0,61,lumen,7_otsuOffset,1
25,output\processed_images\7_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,89.35714285714286,3,0.0,2.0,382.5,81,lumen,7_otsuOffset,2
26,output\processed_images\7_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.80483870967743,5,35.27,4.357142857142854,6885.0,56,lumen,7_otsuOffset,0
26,output\processed_images\7_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.80483870967743,5,-3.64,0.5833333333333286,1402.5,72,lumen,7_otsuOffset,1
26,output\processed_images\7_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.80483870967743,5,3.64,3.99166666666666,2932.5,77,lumen,7_otsuOffset,2
26,output\processed_images\7_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.80483870967743,5,33.27,3.7291666666666714,3825.0,95,lumen,7_otsuOffset,3
26,output\processed_images\7_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.80483870967743,5,0.0,3.1285714285714334,2040.0,113,lumen,7_otsuOffset,4
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,11.59,2.9464285714285694,4972.5,34,lumen,7_otsuOffset,0
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,16.58,5.1264367816092005,7650.0,49,lumen,7_otsuOffset,1
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,23.48,4.149999999999999,7650.0,64,lumen,7_otsuOffset,2
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,0.0,1.9000000000000057,765.0,81,lumen,7_otsuOffset,3
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,22.68,4.321014492753619,6757.5,96,lumen,7_otsuOffset,4
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,21.14,4.419958419958419,7650.0,110,lumen,7_otsuOffset,5
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,0.0,2.0,1020.0,125,lumen,7_otsuOffset,6
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,10.03,1.25,2295.0,133,lumen,7_otsuOffset,7
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,4.04,0.7142857142857224,12367.5,137,lumen,7_otsuOffset,8
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,2.21,6.925925925925924,10327.5,139,lumen,7_otsuOffset,9
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,3.56,1.6111111111111143,11985.0,141,lumen,7_otsuOffset,10
27,output\processed_images\7_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,124.8909090909091,12,3.19,0.5833333333333428,11857.5,145,lumen,7_otsuOffset,11
28,output\processed_images\7_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.08571428571429,5,20.72,3.047619047619051,5100.0,54,lumen,7_otsuOffset,0
28,output\processed_images\7_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.08571428571429,5,15.25,3.3373015873015817,4335.0,71,lumen,7_otsuOffset,1
28,output\processed_images\7_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.08571428571429,5,21.94,3.0790598290598297,6630.0,86,lumen,7_otsuOffset,2
28,output\processed_images\7_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.08571428571429,5,2.37,3.386904761904759,2422.5,101,lumen,7_otsuOffset,3
28,output\processed_images\7_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.08571428571429,5,-2.37,0.5416666666666714,4462.5,103,lumen,7_otsuOffset,4
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,0.0,1.625,892.5,33,lumen,7_otsuOffset,0
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,20.69,3.096969696969701,7650.0,49,lumen,7_otsuOffset,1
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,14.72,2.863636363636367,7650.0,65,lumen,7_otsuOffset,2
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,22.19,4.0,7650.0,80,lumen,7_otsuOffset,3
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,2.79,2.941666666666663,3570.0,94,lumen,7_otsuOffset,4
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,-2.79,0.5999999999999943,1147.5,97,lumen,7_otsuOffset,5
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,23.32,4.992424242424235,7650.0,109,lumen,7_otsuOffset,6
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,18.14,6.222575516693155,7650.0,126,lumen,7_otsuOffset,7
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,12.12,3.3359683794466264,4335.0,142,lumen,7_otsuOffset,8
29,output\processed_images\7_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,126.475,10,0.0,1.0,382.5,147,lumen,7_otsuOffset,9
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,12.01,1.7954545454545467,3952.5,55,lumen,7_otsuOffset,0
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,14.87,3.1583333333333314,4972.5,70,lumen,7_otsuOffset,1
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,21.85,3.0277777777777715,6502.5,85,lumen,7_otsuOffset,2
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,38.49,19.01785714285714,7650.0,122,lumen,7_otsuOffset,3
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,12.96,1.6914700544464552,4335.0,144,lumen,7_otsuOffset,4
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,14.42,2.7565217391304486,6375.0,158,lumen,7_otsuOffset,5
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,38.37,19.81935483870967,7650.0,181,lumen,7_otsuOffset,6
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,0.0,2.2142857142857224,1275.0,203,lumen,7_otsuOffset,7
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,27.03,3.30069124423963,6375.0,217,lumen,7_otsuOffset,8
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,0.0,2.9974937343358476,3570.0,232,lumen,7_otsuOffset,9
30,output\processed_images\7_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,202.81944444444446,11,17.23,3.666666666666657,12367.5,244,lumen,7_otsuOffset,10
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,6.06,4.214285714285715,5482.5,38,lumen,7_otsuOffset,0
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,30.1,0.75,6120.0,40,lumen,7_otsuOffset,1
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,0.0,1.1875,1402.5,52,lumen,7_otsuOffset,2
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,0.0,2.9166666666666643,892.5,55,lumen,7_otsuOffset,3
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,0.0,2.0,382.5,65,lumen,7_otsuOffset,4
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,39.89,4.882352941176478,5355.0,101,lumen,7_otsuOffset,5
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,37.54,5.566666666666677,4590.0,116,lumen,7_otsuOffset,6
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,0.0,6.066666666666663,3570.0,132,lumen,7_otsuOffset,7
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,-1.06,3.0439560439560296,2040.0,144,lumen,7_otsuOffset,8
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,1.06,3.0,1147.5,148,lumen,7_otsuOffset,9
31,output\processed_images\7_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,147.67402597402597,12,0.0,3.5807692307692207,2422.5,164,lumen,7_otsuOffset,10
