strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,16.61,5.5734126984126995,6502.5,26,lumen,1_otsuOffset,0
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,20.49,4.666666666666671,7650.0,47,lumen,1_otsuOffset,1
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,19.66,4.522522522522522,7650.0,68,lumen,1_otsuOffset,2
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,18.97,5.263888888888886,7650.0,86,lumen,1_otsuOffset,3
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,18.53,4.704761904761909,6885.0,106,lumen,1_otsuOffset,4
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,0.0,2.0,382.5,114,lumen,1_otsuOffset,5
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,22.82,8.444958371877902,7650.0,125,lumen,1_otsuOffset,6
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,0.0,1.9166666666666572,892.5,137,lumen,1_otsuOffset,7
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,16.88,2.537254901960779,6502.5,145,lumen,1_otsuOffset,8
12,output\processed_images\1_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,156.60028050490885,10,15.55,5.026315789473671,7650.0,163,lumen,1_otsuOffset,9
14,output\processed_images\1_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.48412698412699,5,7.62,1.6097560975609753,10582.5,29,lumen,1_otsuOffset,0
14,output\processed_images\1_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.48412698412699,5,36.67,6.4755077658303435,5610.0,41,lumen,1_otsuOffset,1
14,output\processed_images\1_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.48412698412699,5,0.0,2.4285714285714306,1657.5,61,lumen,1_otsuOffset,2
14,output\processed_images\1_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.48412698412699,5,0.0,3.0535714285714306,3187.5,81,lumen,1_otsuOffset,3
14,output\processed_images\1_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,84.48412698412699,5,34.07,3.450000000000003,6630.0,99,lumen,1_otsuOffset,4
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,14.65,4.862500000000001,5482.5,26,lumen,1_otsuOffset,0
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,21.53,6.675889328063242,7650.0,45,lumen,1_otsuOffset,1
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,17.72,3.8717105263157947,5482.5,64,lumen,1_otsuOffset,2
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,16.62,5.719047619047615,7650.0,84,lumen,1_otsuOffset,3
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,3.73,1.625,892.5,91,lumen,1_otsuOffset,4
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,0.0,3.0,2295.0,95,lumen,1_otsuOffset,5
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,21.76,7.479166666666671,7650.0,103,lumen,1_otsuOffset,6
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,19.69,5.294642857142861,7650.0,125,lumen,1_otsuOffset,7
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,19.12,5.452380952380935,6502.5,143,lumen,1_otsuOffset,8
15,output\processed_images\1_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,158.08333333333334,10,14.34,3.3499999999999943,6885.0,164,lumen,1_otsuOffset,9
16,output\processed_images\1_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,42.845588235294116,2,16.52,2.871921182266007,6375.0,34,lumen,1_otsuOffset,0
16,output\processed_images\1_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,42.845588235294116,2,15.17,2.3402777777777786,4972.5,53,lumen,1_otsuOffset,1
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,0.0,2.0,382.5,33,lumen,1_otsuOffset,0
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,0.0,1.625,2167.5,41,lumen,1_otsuOffset,1
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,26.45,6.799999999999997,6120.0,59,lumen,1_otsuOffset,2
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,26.04,9.435406698564591,7650.0,82,lumen,1_otsuOffset,3
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,19.87,3.8515205724508093,7650.0,107,lumen,1_otsuOffset,4
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,22.13,6.65789473684211,6885.0,127,lumen,1_otsuOffset,5
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,9.55,0.8461538461538396,8032.5,147,lumen,1_otsuOffset,6
19,output\processed_images\1_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,128.74137931034483,8,6.84,5.375,5100.0,149,lumen,1_otsuOffset,7
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,3.4375,1657.5,29,lumen,1_otsuOffset,0
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,1.7222222222222214,1785.0,41,lumen,1_otsuOffset,1
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,27.93,6.551785714285714,6757.5,50,lumen,1_otsuOffset,2
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,22.25,6.415151515151521,7650.0,71,lumen,1_otsuOffset,3
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,1.8333333333333286,510.0,86,lumen,1_otsuOffset,4
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,11.55,2.0,10965.0,92,lumen,1_otsuOffset,5
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,11.46,8.275000000000006,5737.5,95,lumen,1_otsuOffset,6
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,5.87,0.8333333333333286,4845.0,110,lumen,1_otsuOffset,7
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,13.45,7.733333333333334,4462.5,115,lumen,1_otsuOffset,8
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,19.68,3.958333333333343,5865.0,134,lumen,1_otsuOffset,9
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,19.83,3.6760752688172147,7650.0,155,lumen,1_otsuOffset,10
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,0.0,1.0,637.5,167,lumen,1_otsuOffset,11
2,output\processed_images\1_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,165.04166666666666,13,15.56,4.48026315789474,6120.0,175,lumen,1_otsuOffset,12
20,output\processed_images\1_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.35909822866344,2,14.63,3.446691176470587,4207.5,45,lumen,1_otsuOffset,0
20,output\processed_images\1_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.35909822866344,2,29.24,7.677692307692304,6247.5,64,lumen,1_otsuOffset,1
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,21.67,2.9659090909090864,6120.0,36,lumen,1_otsuOffset,0
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,27.13,5.240716180371351,6757.5,71,lumen,1_otsuOffset,1
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,18.35,4.553333333333342,7650.0,89,lumen,1_otsuOffset,2
21,output\processed_images\1_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.78947368421052,4,14.82,4.364734299516897,6630.0,107,lumen,1_otsuOffset,3
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153845,5,0.0,2.0,1402.5,56,lumen,1_otsuOffset,0
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153845,5,47.31,4.0501089324618675,6630.0,75,lumen,1_otsuOffset,1
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153845,5,0.0,1.0,637.5,95,lumen,1_otsuOffset,2
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153845,5,0.0,3.59375,3697.5,111,lumen,1_otsuOffset,3
22,output\processed_images\1_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.96153846153845,5,0.0,2.9499999999999886,1402.5,127,lumen,1_otsuOffset,4
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,18.76,5.329166666666666,3952.5,70,lumen,1_otsuOffset,0
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,20.82,5.867647058823536,7650.0,90,lumen,1_otsuOffset,1
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,9.36,0.5555555555555571,10710.0,108,lumen,1_otsuOffset,2
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,11.43,7.078125,5737.5,111,lumen,1_otsuOffset,3
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,18.96,5.050925925925924,6375.0,129,lumen,1_otsuOffset,4
23,output\processed_images\1_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,115.41806722689074,6,19.84,4.666666666666657,6630.0,150,lumen,1_otsuOffset,5
24,output\processed_images\1_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,2,33.21,6.310654685494228,7650.0,60,lumen,1_otsuOffset,0
24,output\processed_images\1_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,2,0.0,2.799999999999997,1020.0,79,lumen,1_otsuOffset,1
25,output\processed_images\1_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,77.0904761904762,2,41.05,5.010810810810817,7650.0,60,lumen,1_otsuOffset,0
25,output\processed_images\1_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,77.0904761904762,2,0.0,2.0,382.5,81,lumen,1_otsuOffset,1
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058823,5,0.0,2.7272727272727266,2167.5,38,lumen,1_otsuOffset,0
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058823,5,26.37,5.643292682926827,7650.0,57,lumen,1_otsuOffset,1
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058823,5,17.98,3.8333333333333286,5865.0,77,lumen,1_otsuOffset,2
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058823,5,24.6,4.25,5865.0,95,lumen,1_otsuOffset,3
26,output\processed_images\1_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,94.87867647058823,5,0.0,4.945454545454552,2677.5,114,lumen,1_otsuOffset,4
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,12.03,4.18095238095238,5100.0,33,lumen,1_otsuOffset,0
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,16.5,5.549019607843135,7650.0,49,lumen,1_otsuOffset,1
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,23.54,4.966966966966957,7650.0,63,lumen,1_otsuOffset,2
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,0.0,3.25,892.5,81,lumen,1_otsuOffset,3
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,22.88,5.0,7650.0,96,lumen,1_otsuOffset,4
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,15.72,5.093843843843857,7650.0,110,lumen,1_otsuOffset,5
27,output\processed_images\1_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,109.51988636363636,7,12.04,3.446551724137933,5992.5,125,lumen,1_otsuOffset,6
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,0.0,2.8125,2805.0,38,lumen,1_otsuOffset,0
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,20.77,2.6383970177073692,7650.0,54,lumen,1_otsuOffset,1
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,15.41,3.8496503496503465,4462.5,71,lumen,1_otsuOffset,2
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,21.6,3.420114942528727,6757.5,86,lumen,1_otsuOffset,3
28,output\processed_images\1_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.27109974424552,5,0.0,2.8303030303030283,3570.0,102,lumen,1_otsuOffset,4
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,0.0,4.04395604395604,3570.0,33,lumen,1_otsuOffset,0
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,20.66,3.990476190476194,7650.0,48,lumen,1_otsuOffset,1
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,14.93,3.8974358974358907,7650.0,64,lumen,1_otsuOffset,2
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,15.53,4.651105651105638,7650.0,79,lumen,1_otsuOffset,3
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,13.15,3.014035087719293,4845.0,94,lumen,1_otsuOffset,4
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,16.97,6.115384615384613,7650.0,109,lumen,1_otsuOffset,5
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,17.84,7.113526570048322,7650.0,126,lumen,1_otsuOffset,6
29,output\processed_images\1_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.06,8,11.78,3.0284090909090935,6757.5,142,lumen,1_otsuOffset,7
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,11.6,2.6742081447963812,4080.0,54,lumen,1_otsuOffset,0
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,15.21,4.384615384615387,5610.0,71,lumen,1_otsuOffset,1
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,22.59,5.626923076923077,7650.0,85,lumen,1_otsuOffset,2
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,-0.55,3.4166666666666714,1402.5,98,lumen,1_otsuOffset,3
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,2.08,3.4166666666666714,1402.5,100,lumen,1_otsuOffset,4
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,-1.53,0.7222222222222285,1785.0,102,lumen,1_otsuOffset,5
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,21.55,4.176151761517616,7650.0,114,lumen,1_otsuOffset,6
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,15.82,5.147005444646098,7650.0,129,lumen,1_otsuOffset,7
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,13.65,2.85449735449734,6630.0,144,lumen,1_otsuOffset,8
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,14.67,3.726247987117546,7650.0,157,lumen,1_otsuOffset,9
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,15.07,4.678571428571445,7650.0,173,lumen,1_otsuOffset,10
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,15.64,5.226373626373629,7650.0,189,lumen,1_otsuOffset,11
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,14.27,4.259310344827583,7650.0,203,lumen,1_otsuOffset,12
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,14.73,4.339477726574501,7650.0,218,lumen,1_otsuOffset,13
30,output\processed_images\1_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,194.05978260869566,15,11.66,3.583333333333343,5610.0,232,lumen,1_otsuOffset,14
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,12.89,4.384615384615387,7650.0,39,lumen,1_otsuOffset,0
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,13.42,3.944444444444443,5610.0,53,lumen,1_otsuOffset,1
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,8.58,5.899769585253452,5227.5,66,lumen,1_otsuOffset,2
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,8.37,1.5,6885.0,69,lumen,1_otsuOffset,3
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,16.04,5.9144385026738036,4462.5,84,lumen,1_otsuOffset,4
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,16.67,5.010582010582013,7650.0,101,lumen,1_otsuOffset,5
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.06,6.137254901960787,6375.0,115,lumen,1_otsuOffset,6
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.91,0.7857142857142918,10455.0,117,lumen,1_otsuOffset,7
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.09,2.6190476190476204,5100.0,130,lumen,1_otsuOffset,8
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.27,2.255681818181813,6757.5,133,lumen,1_otsuOffset,9
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,7.76,7.369318181818187,5227.5,145,lumen,1_otsuOffset,10
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,2.02,0.6428571428571388,8415.0,147,lumen,1_otsuOffset,11
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,6.07,0.5454545454545325,7012.5,149,lumen,1_otsuOffset,12
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,4.5,1.0,3187.5,158,lumen,1_otsuOffset,13
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,3.42,5.366071428571416,4717.5,161,lumen,1_otsuOffset,14
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,3.77,1.5,5355.0,163,lumen,1_otsuOffset,15
31,output\processed_images\1_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,138.15,17,1.9,0.5666666666666629,5355.0,167,lumen,1_otsuOffset,16
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,14.03,3.970238095238095,6247.5,37,lumen,1_otsuOffset,0
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,16.17,3.642857142857146,7650.0,53,lumen,1_otsuOffset,1
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,22.84,4.291666666666657,4972.5,68,lumen,1_otsuOffset,2
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,-0.45,1.0,5482.5,82,lumen,1_otsuOffset,3
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,0.45,5.333333333333343,3442.5,84,lumen,1_otsuOffset,4
32,output\processed_images\1_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,103.14646464646464,8,27.69,7.071428571428569,6375.0,99,lumen,1_otsuOffset,5
