strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process,membrane_width_nm
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.56140350877192,7,10.845878136200724,7650.0,membrane,2,120_otsuOffset,9.904911539909337
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.56140350877192,7,12.126373626373637,7650.0,membrane,3,120_otsuOffset,11.07431381403985
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.56140350877192,7,10.939393939393938,7650.0,membrane,4,120_otsuOffset,9.99031409990314
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.56140350877192,7,10.882758620689655,7650.0,membrane,5,120_otsuOffset,9.938592347661785
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.56140350877192,7,10.488304093567251,7650.0,membrane,6,120_otsuOffset,9.578359902801141
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.56140350877192,7,7.136116152450086,7650.0,membrane,7,120_otsuOffset,6.517001052465831
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,6.545454545454543,7650.0,membrane,0,120_otsuOffset,5.977584059775838
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,11.577819198508848,7650.0,membrane,1,120_otsuOffset,10.573350866218126
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,11.90344827586206,7650.0,membrane,2,120_otsuOffset,10.870729019052108
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,11.651515151515142,7650.0,membrane,3,120_otsuOffset,10.640653106406521
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,7.899259259259253,7650.0,membrane,4,120_otsuOffset,7.213935396583793
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.26428571428572,4,7.914285714285715,7650.0,membrane,0,120_otsuOffset,7.227658186562296
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.26428571428572,4,11.382352941176473,7650.0,membrane,1,120_otsuOffset,10.394842868654312
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.26428571428572,4,12.547619047619044,7650.0,membrane,2,120_otsuOffset,11.459012828875839
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.26428571428572,4,10.744343891402709,7650.0,membrane,3,120_otsuOffset,9.812186202194255
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.26428571428572,4,7.430000000000007,7650.0,membrane,4,120_otsuOffset,6.785388127853887
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,4.435897435897438,7650.0,membrane,0,120_otsuOffset,5.040792540792544
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,8.835897435897436,7650.0,membrane,1,120_otsuOffset,10.040792540792543
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,9.10326086956522,7650.0,membrane,2,120_otsuOffset,10.344614624505933
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,9.099358974358973,7650.0,membrane,3,120_otsuOffset,10.340180652680651
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,8.834065934065933,7650.0,membrane,4,120_otsuOffset,10.038711288711289
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,9.077369439071576,7650.0,membrane,5,120_otsuOffset,10.315192544399519
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,8.813747228381374,7650.0,membrane,6,120_otsuOffset,10.01562185043338
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,8.058333333333323,7650.0,membrane,7,120_otsuOffset,9.157196969696958
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.35897435897436,8,4.386752136752122,7650.0,membrane,8,120_otsuOffset,4.984945609945593
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,5.140046296296298,7650.0,membrane,0,120_otsuOffset,5.8409617003367025
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,9.822222222222225,7650.0,membrane,1,120_otsuOffset,11.161616161616166
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,9.138947368421055,7650.0,membrane,2,120_otsuOffset,10.385167464114836
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,9.015873015873012,7650.0,membrane,3,120_otsuOffset,10.245310245310241
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,9.373730043541356,7650.0,membrane,4,120_otsuOffset,10.651965958569724
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,9.71052631578948,7650.0,membrane,5,120_otsuOffset,11.034688995215319
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.70738636363636,6,5.196969696969688,7650.0,membrane,6,120_otsuOffset,5.905647382920101
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.2420634920635,5,5.6221804511278215,7650.0,membrane,0,120_otsuOffset,6.388841421736162
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.2420634920635,5,10.647674418604655,7650.0,membrane,1,120_otsuOffset,12.099630021141655
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.2420634920635,5,10.066666666666665,7650.0,membrane,2,120_otsuOffset,11.439393939393938
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.2420634920635,5,10.203947368421057,7650.0,membrane,3,120_otsuOffset,11.595394736842112
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.2420634920635,5,9.884381338742386,7650.0,membrane,4,120_otsuOffset,11.232251521298167
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.2420634920635,5,4.777777777777772,7650.0,membrane,5,120_otsuOffset,5.429292929292924
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,6.121212121212121,7650.0,membrane,0,120_otsuOffset,5.59014805590148
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,10.669207317073171,7650.0,membrane,1,120_otsuOffset,9.74356832609422
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,10.74561403508772,7650.0,membrane,2,120_otsuOffset,9.81334615076504
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,10.651583710407238,7650.0,membrane,3,120_otsuOffset,9.727473708134463
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,10.55244755244756,7650.0,membrane,4,120_otsuOffset,9.636938404061699
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,11.28365384615384,7650.0,membrane,5,120_otsuOffset,10.30470670881629
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,10.269230769230774,7650.0,membrane,6,120_otsuOffset,9.37829293993678
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09284332688588,7,6.7632978723404165,7650.0,membrane,7,120_otsuOffset,6.176527737297183
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,4.89903846153846,7650.0,membrane,0,120_otsuOffset,5.567089160839159
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.060924369747902,7650.0,membrane,1,120_otsuOffset,9.16014132925898
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.300480769230766,7650.0,membrane,2,120_otsuOffset,9.432364510489508
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.50666666666666,7650.0,membrane,3,120_otsuOffset,9.66666666666666
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.693050193050198,7650.0,membrane,4,120_otsuOffset,9.878466128466135
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,9.43518518518519,7650.0,membrane,5,120_otsuOffset,10.721801346801353
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.209230769230771,7650.0,membrane,6,120_otsuOffset,9.328671328671332
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,9.204678362573103,7650.0,membrane,7,120_otsuOffset,10.459861775651255
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.438311688311671,7650.0,membrane,8,120_otsuOffset,9.588990554899627
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.329670329670336,7650.0,membrane,9,120_otsuOffset,9.465534465534473
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,8.551282051282044,7650.0,membrane,10,120_otsuOffset,9.71736596736596
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.96153846153845,11,6.043478260869563,7650.0,membrane,11,120_otsuOffset,6.8675889328063215
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,5.826923076923077,7650.0,membrane,0,121_otsuOffset,6.621503496503497
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,9.685314685314689,7650.0,membrane,1,121_otsuOffset,11.00603941513033
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,9.492165898617507,7650.0,membrane,2,121_otsuOffset,10.786552157519896
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,9.216192937123168,7650.0,membrane,3,121_otsuOffset,10.472946519458146
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,10.739938080495364,7650.0,membrane,4,121_otsuOffset,12.204475091472005
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,5.272727272727266,7650.0,membrane,5,121_otsuOffset,5.991735537190076
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,6.293322734499206,7650.0,membrane,0,121_otsuOffset,5.747326698172791
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,10.672161172161177,7650.0,membrane,1,121_otsuOffset,9.746265910649477
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,10.878136200716852,7650.0,membrane,2,121_otsuOffset,9.93437095955877
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,12.722222222222229,7650.0,membrane,3,121_otsuOffset,11.618467782851349
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,11.00501672240803,7650.0,membrane,4,121_otsuOffset,10.05024358210779
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,10.894523326572,7650.0,membrane,5,121_otsuOffset,9.949336371298628
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,10.730000000000004,7650.0,membrane,6,121_otsuOffset,9.799086757990871
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5987525987526,7,7.198938992042457,7650.0,membrane,7,121_otsuOffset,6.574373508714572
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,6.621212121212121,7650.0,membrane,0,121_otsuOffset,6.04676906046769
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,11.672413793103445,7650.0,membrane,1,121_otsuOffset,10.659738623838761
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,11.990476190476189,7650.0,membrane,2,121_otsuOffset,10.95020656664492
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,11.876811594202891,7650.0,membrane,3,121_otsuOffset,10.84640328237707
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,7.946666666666672,7650.0,membrane,4,121_otsuOffset,7.257229832572302
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,8.44402277039848,7650.0,membrane,0,121_otsuOffset,7.711436319998611
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,11.409090909090908,7650.0,membrane,1,121_otsuOffset,10.419261104192609
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,12.564327485380112,7650.0,membrane,2,121_otsuOffset,11.47427167614622
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,11.077205882352942,7650.0,membrane,3,121_otsuOffset,10.116169755573463
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,7.57072368421052,7650.0,membrane,4,121_otsuOffset,6.913902907954813
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,5.348214285714285,7650.0,membrane,0,121_otsuOffset,6.077516233766233
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.850000000000001,7650.0,membrane,1,121_otsuOffset,10.056818181818185
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,9.29767441860465,7650.0,membrane,2,121_otsuOffset,10.56553911205074
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,9.269597069597062,7650.0,membrane,3,121_otsuOffset,10.533633033633025
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.96740858505565,7650.0,membrane,4,121_otsuOffset,10.190237028472332
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,9.087121212121218,7650.0,membrane,5,121_otsuOffset,10.326274104683204
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.974264705882348,7650.0,membrane,6,121_otsuOffset,10.198028074866306
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.280303030303031,7650.0,membrane,7,121_otsuOffset,9.40943526170799
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,4.408730158730165,7650.0,membrane,8,121_otsuOffset,5.009920634920642
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,5.674674674674677,7650.0,membrane,0,121_otsuOffset,6.448493948493951
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.937275985663078,7650.0,membrane,1,121_otsuOffset,11.292359074617135
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.293333333333337,7650.0,membrane,2,121_otsuOffset,10.560606060606066
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.030888030888022,7650.0,membrane,3,121_otsuOffset,10.262372762372753
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.466988727858292,7650.0,membrane,4,121_otsuOffset,10.757941736202605
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.71052631578948,7650.0,membrane,5,121_otsuOffset,11.034688995215319
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,5.196969696969688,7650.0,membrane,6,121_otsuOffset,5.905647382920101
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,5.657894736842106,7650.0,membrane,0,121_otsuOffset,6.429425837320576
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.714285714285715,7650.0,membrane,1,121_otsuOffset,12.175324675324678
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.695238095238096,7650.0,membrane,2,121_otsuOffset,12.153679653679657
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.217245240761486,7650.0,membrane,3,121_otsuOffset,11.61050595541078
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,9.977687626774852,7650.0,membrane,4,121_otsuOffset,11.338281394062333
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,5.520833333333329,7650.0,membrane,5,121_otsuOffset,6.273674242424238
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,6.152406417112299,7650.0,membrane,0,121_otsuOffset,5.61863599736283
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,10.699449252557043,7650.0,membrane,1,121_otsuOffset,9.771186532015564
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,10.821637426900589,7650.0,membrane,2,121_otsuOffset,9.882773905845285
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,10.923076923076934,7650.0,membrane,3,121_otsuOffset,9.975412715138752
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,10.64285714285714,7650.0,membrane,4,121_otsuOffset,9.719504240052183
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,11.33811230585424,7650.0,membrane,5,121_otsuOffset,10.354440461967343
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,10.43233082706766,7650.0,membrane,6,121_otsuOffset,9.52724276444535
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452488,7,7.2040133779264295,7650.0,membrane,7,121_otsuOffset,6.579007651074364
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,5.270833333333332,7650.0,membrane,0,121_otsuOffset,5.989583333333332
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.409340659340664,7650.0,membrane,1,121_otsuOffset,9.556068931068937
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.63636363636364,7650.0,membrane,2,121_otsuOffset,9.814049586776864
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.528205128205123,7650.0,membrane,3,121_otsuOffset,9.691142191142186
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.966449207828518,7650.0,membrane,4,121_otsuOffset,10.189146827077861
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,9.492877492877495,7650.0,membrane,5,121_otsuOffset,10.787360787360791
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.265714285714296,7650.0,membrane,6,121_otsuOffset,9.392857142857155
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,9.622222222222206,7650.0,membrane,7,121_otsuOffset,10.934343434343416
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.471590909090907,7650.0,membrane,8,121_otsuOffset,9.626807851239667
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.406593406593402,7650.0,membrane,9,121_otsuOffset,9.552947052947047
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.88095238095238,7650.0,membrane,10,121_otsuOffset,10.091991341991342
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,6.0454545454545325,7650.0,membrane,11,121_otsuOffset,6.869834710743787
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,5.85025641025641,7650.0,membrane,0,122_otsuOffset,6.648018648018648
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,9.78632478632479,7650.0,membrane,1,122_otsuOffset,11.120823620823627
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,9.72222222222222,7650.0,membrane,2,122_otsuOffset,11.047979797979796
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,9.349848331648133,7650.0,membrane,3,122_otsuOffset,10.624827649600151
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,10.786324786324784,7650.0,membrane,4,122_otsuOffset,12.257187257187255
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,5.272727272727266,7650.0,membrane,5,122_otsuOffset,5.991735537190076
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,6.323015873015873,7650.0,membrane,0,122_otsuOffset,5.774443719649199
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,10.702380952380947,7650.0,membrane,1,122_otsuOffset,9.77386388345292
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,11.055555555555555,7650.0,membrane,2,122_otsuOffset,10.096397767630643
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,12.785714285714278,7650.0,membrane,3,122_otsuOffset,11.676451402478792
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,11.166666666666671,7650.0,membrane,4,122_otsuOffset,10.197869101978695
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,11.060000000000002,7650.0,membrane,5,122_otsuOffset,10.100456621004568
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,10.9132730015083,7650.0,membrane,6,122_otsuOffset,9.966459362108035
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.69444444444444,7,7.275862068965523,7650.0,membrane,7,122_otsuOffset,6.644622894032441
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,6.732704402515726,7650.0,membrane,0,122_otsuOffset,6.148588495448151
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,11.719091673675358,7650.0,membrane,1,122_otsuOffset,10.702366825274298
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,12.077777777777769,7650.0,membrane,2,122_otsuOffset,11.029934043632664
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,12.094276094276095,7650.0,membrane,3,122_otsuOffset,11.0450009993389
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,8.03496503496504,7650.0,membrane,4,122_otsuOffset,7.3378676118402195
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9320652173913,4,8.5625,7650.0,membrane,0,122_otsuOffset,7.819634703196346
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9320652173913,4,11.579999999999998,7650.0,membrane,1,122_otsuOffset,10.575342465753423
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9320652173913,4,12.97979797979798,7650.0,membrane,2,122_otsuOffset,11.853696785203633
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9320652173913,4,11.404761904761898,7650.0,membrane,3,122_otsuOffset,10.41530767558164
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9320652173913,4,7.702898550724626,7650.0,membrane,4,122_otsuOffset,7.034610548606964
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,5.546558704453439,7650.0,membrane,0,122_otsuOffset,6.30290761869709
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,8.939542483660134,7650.0,membrane,1,122_otsuOffset,10.158571004159244
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,9.410810810810815,7650.0,membrane,2,122_otsuOffset,10.694103194103201
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,9.445340501792115,7650.0,membrane,3,122_otsuOffset,10.733341479309223
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,9.35009671179884,7650.0,membrane,4,122_otsuOffset,10.62510989977141
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,9.358585858585869,7650.0,membrane,5,122_otsuOffset,10.634756657483942
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,8.998834498834498,7650.0,membrane,6,122_otsuOffset,10.225948294130111
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,8.486443381180223,7650.0,membrane,7,122_otsuOffset,9.643685660432073
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.9624765478424,8,4.5009380863039326,7650.0,membrane,8,122_otsuOffset,5.1147023707999235
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,5.876742479823918,7650.0,membrane,0,122_otsuOffset,6.6781164543453615
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,10.431623931623932,7650.0,membrane,1,122_otsuOffset,11.854118104118106
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,9.795031055900624,7650.0,membrane,2,122_otsuOffset,11.130717108977983
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,9.11198208286674,7650.0,membrane,3,122_otsuOffset,10.354525094166751
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,9.815321477428183,7650.0,membrane,4,122_otsuOffset,11.153774406168392
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,9.802325581395351,7650.0,membrane,5,122_otsuOffset,11.139006342494719
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.39555125725337,6,5.216577540106954,7650.0,membrane,6,122_otsuOffset,5.9279290228488115
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,5.657894736842106,7650.0,membrane,0,122_otsuOffset,6.429425837320576
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.714285714285715,7650.0,membrane,1,122_otsuOffset,12.175324675324678
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.80294117647059,7650.0,membrane,2,122_otsuOffset,12.27606951871658
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.23112128146454,7650.0,membrane,3,122_otsuOffset,11.626274183482433
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.27920227920228,7650.0,membrane,4,122_otsuOffset,11.680911680911683
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,5.520833333333329,7650.0,membrane,5,122_otsuOffset,6.273674242424238
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.36806722689076,7,6.254945054945058,7650.0,membrane,0,122_otsuOffset,5.71227858899092
