strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process,lumen_width_nm
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,14.38,4.088235294117652,7650.0,lumen,2,191_otsuOffset,4.645721925133696
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,15.58,5.357142857142847,7650.0,lumen,3,191_otsuOffset,6.0876623376623265
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,15.4,4.639473684210515,7650.0,lumen,4,191_otsuOffset,5.272129186602858
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,13.63,3.1077586206896517,7650.0,lumen,5,191_otsuOffset,3.5315438871473317
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,15.61,5.299999999999997,7650.0,lumen,6,191_otsuOffset,6.02272727272727
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,14.42,4.221221221221214,6630.0,lumen,7,191_otsuOffset,4.796842296842288
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,14.94,4.801075268817215,7650.0,lumen,8,191_otsuOffset,5.455767350928654
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,15.72,5.580357142857139,6757.5,lumen,9,191_otsuOffset,6.341314935064931
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.6207513416816,11,12.03,3.729166666666657,6630.0,lumen,10,191_otsuOffset,4.237689393939384
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,11.93,3.333333333333336,7650.0,lumen,0,192_otsuOffset,3.7878787878787916
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,14.43,3.407327586206897,7650.0,lumen,1,192_otsuOffset,3.871963166144201
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,14.21,3.540372670807457,7650.0,lumen,2,192_otsuOffset,4.023150762281202
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,14.87,3.984719864176583,7650.0,lumen,3,192_otsuOffset,4.528090754746117
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,12.59,3.738095238095241,7140.0,lumen,4,192_otsuOffset,4.247835497835501
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,3.04,0.526315789473685,12622.5,lumen,0,192_otsuOffset,0.48065368901706385
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,11.32,4.92982456140351,11602.5,lumen,1,192_otsuOffset,4.502122887126493
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,14.97,4.666666666666668,7650.0,lumen,2,192_otsuOffset,4.261796042617961
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,17.46,4.879838709677415,7650.0,lumen,3,192_otsuOffset,4.456473707467959
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,18.46,5.003787878787875,7650.0,lumen,4,192_otsuOffset,4.56966929569669
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,16.9,4.073333333333338,5865.0,lumen,5,192_otsuOffset,3.7199391171993947
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,16.65,4.326572008113587,7650.0,lumen,6,192_otsuOffset,3.951207313345741
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,17.06,4.574046920821118,7140.0,lumen,7,192_otsuOffset,4.177211799836638
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,14.81,4.100128369704748,7650.0,lumen,8,192_otsuOffset,3.744409470049998
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,12.99,5.48636363636362,11347.5,lumen,9,192_otsuOffset,5.010377750103762
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,4.56,5.399999999999999,8032.5,lumen,0,192_otsuOffset,4.931506849315067
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,6.58,1.0,13132.5,lumen,1,192_otsuOffset,0.91324200913242
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,15.12,4.466666666666669,7650.0,lumen,2,192_otsuOffset,4.0791476407914775
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,17.34,4.015151515151516,7650.0,lumen,3,192_otsuOffset,3.6668050366680505
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,17.04,3.542307692307688,7012.5,lumen,4,192_otsuOffset,3.2349841938882995
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,14.03,2.5650048875855447,6502.5,lumen,5,192_otsuOffset,2.3424702169731
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,5.98,2.9000000000000004,11730.0,lumen,0,192_otsuOffset,2.6484018264840183
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,13.96,5.483333333333334,12495.0,lumen,1,192_otsuOffset,5.007610350076104
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,16.31,4.952380952380949,7650.0,lumen,2,192_otsuOffset,4.522722330941506
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,26.46,4.306837606837611,7650.0,lumen,3,192_otsuOffset,3.9331850290754438
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,0.0,4.150000000000006,1912.5,lumen,4,192_otsuOffset,3.789954337899548
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,21.66,3.76442307692308,4462.5,lumen,5,192_otsuOffset,3.4378292939936803
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.7375,7,15.47,6.734265734265733,10837.5,lumen,6,192_otsuOffset,6.1500143691924505
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,11.47,2.9326923076923066,7650.0,lumen,0,192_otsuOffset,3.332604895104894
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,14.14,3.931124673060154,7650.0,lumen,1,192_otsuOffset,4.467187128477448
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,14.08,4.198924731182792,7650.0,lumen,2,192_otsuOffset,4.7715053763440824
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,14.05,3.963800904977376,7650.0,lumen,3,192_otsuOffset,4.504319210201564
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,18.99,3.212413793103451,6120.0,lumen,4,192_otsuOffset,3.65047021943574
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,0.0,2.4545454545454533,2677.5,lumen,5,192_otsuOffset,2.7892561983471063
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,19.38,3.1583333333333314,7650.0,lumen,6,192_otsuOffset,3.5890151515151496
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.125,8,10.83,3.10374149659863,6757.5,lumen,7,192_otsuOffset,3.5269789734075343
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,12.09,3.347052280311459,6502.5,lumen,0,192_otsuOffset,3.8034685003539312
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.4,3.309090909090912,7650.0,lumen,1,192_otsuOffset,3.7603305785124004
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.92,3.3438538205980066,7650.0,lumen,2,192_otsuOffset,3.7998338870431896
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.44,3.623809523809527,7650.0,lumen,3,192_otsuOffset,4.117965367965372
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,15.14,4.129807692307693,7650.0,lumen,4,192_otsuOffset,4.692963286713288
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.01,4.10526315789474,7650.0,lumen,5,192_otsuOffset,4.665071770334932
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,13.14,3.430769230769233,7650.0,lumen,0,192_otsuOffset,3.8986013986014014
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,16.66,4.964673913043477,7650.0,lumen,1,192_otsuOffset,5.64167490118577
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,15.35,3.743589743589745,7650.0,lumen,2,192_otsuOffset,4.254079254079256
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,16.24,5.031122031122024,7140.0,lumen,3,192_otsuOffset,5.717184126275027
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,12.81,3.727564102564102,7650.0,lumen,4,192_otsuOffset,4.235868298368298
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,14.81,4.863888888888887,7650.0,lumen,0,192_otsuOffset,4.441907661085741
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,18.79,6.508771929824562,7650.0,lumen,1,192_otsuOffset,5.944083954177682
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,16.99,4.650909090909096,7650.0,lumen,2,192_otsuOffset,4.24740556247406
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,17.49,4.846846846846844,7650.0,lumen,3,192_otsuOffset,4.426344152371547
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,16.11,3.25,7012.5,lumen,4,192_otsuOffset,2.968036529680365
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,17.85,5.0052631578947455,7650.0,lumen,5,192_otsuOffset,4.571016582552279
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,13.41,3.4571428571428555,6630.0,lumen,6,192_otsuOffset,3.1572080887149365
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,133.85,8,12.69,6.310606060606062,10710.0,lumen,7,192_otsuOffset,5.763110557631107
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,20.62,5.071542130365657,7650.0,lumen,0,192_otsuOffset,5.7631160572337015
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,14.37,4.050653594771241,7650.0,lumen,1,192_otsuOffset,4.603015448603683
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,15.59,5.331932773109244,7650.0,lumen,2,192_otsuOffset,6.0590145148968695
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,15.34,4.5,7650.0,lumen,3,192_otsuOffset,5.113636363636364
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,13.76,3.0827586206896456,7650.0,lumen,4,192_otsuOffset,3.5031347962382338
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,15.52,5.11818181818181,7650.0,lumen,5,192_otsuOffset,5.816115702479331
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,14.58,4.202702702702709,6630.0,lumen,6,192_otsuOffset,4.775798525798534
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,14.84,4.4375,7650.0,lumen,7,192_otsuOffset,5.042613636363637
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,15.59,5.349999999999994,6757.5,lumen,8,192_otsuOffset,6.079545454545449
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.73388773388774,10,12.1,4.8125,5610.0,lumen,9,192_otsuOffset,5.468750000000001
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,12.03,3.333333333333336,7650.0,lumen,0,193_otsuOffset,3.7878787878787916
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,14.33,3.149350649350652,7650.0,lumen,1,193_otsuOffset,3.5788075560802866
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,14.21,3.4832298136646003,7650.0,lumen,2,193_otsuOffset,3.958215697346137
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,14.93,3.984719864176583,7650.0,lumen,3,193_otsuOffset,4.528090754746117
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,12.39,3.450127877237861,7140.0,lumen,4,193_otsuOffset,3.92059986049757
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,1.77,1.0,12622.5,lumen,0,193_otsuOffset,0.91324200913242
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,3.1,0.526315789473685,12622.5,lumen,1,193_otsuOffset,0.48065368901706385
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,11.28,4.7634615384615415,11602.5,lumen,2,193_otsuOffset,4.350193185809626
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,14.88,4.431350114416478,7650.0,lumen,3,193_otsuOffset,4.046895081658884
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,17.53,4.835401157981799,7650.0,lumen,4,193_otsuOffset,4.415891468476529
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,18.46,4.992822966507177,7650.0,lumen,5,193_otsuOffset,4.5596556771755035
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,16.64,3.9200000000000017,5865.0,lumen,6,193_otsuOffset,3.5799086757990883
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,17.06,4.161904761904765,7650.0,lumen,7,193_otsuOffset,3.8008262665796937
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,16.96,4.128571428571433,7140.0,lumen,8,193_otsuOffset,3.7703848662752817
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,14.77,3.958974358974359,7650.0,lumen,9,193_otsuOffset,3.6155016976934786
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,12.69,5.25,10710.0,lumen,10,193_otsuOffset,4.794520547945205
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,11.24,5.28235294117647,8032.5,lumen,0,193_otsuOffset,4.824066612946547
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,15.2,4.424876847290637,7650.0,lumen,1,193_otsuOffset,4.04098342218323
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,17.32,3.9549549549549567,7650.0,lumen,2,193_otsuOffset,3.6118310090912846
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,17.04,3.470238095238102,7012.5,lumen,3,193_otsuOffset,3.1691672102631068
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,14.01,2.5277777777777715,6375.0,lumen,4,193_otsuOffset,2.308472856418056
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,5.32,2.7750000000000004,11730.0,lumen,0,193_otsuOffset,2.534246575342466
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,14.61,7.083333333333332,12112.5,lumen,1,193_otsuOffset,6.468797564687974
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,16.23,4.785714285714285,7650.0,lumen,2,193_otsuOffset,4.370515329419438
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,26.57,4.306837606837611,7650.0,lumen,3,193_otsuOffset,3.9331850290754438
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,-0.0,0.5499999999999972,3442.5,lumen,4,193_otsuOffset,0.5022831050228285
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,0.0,4.025000000000006,1912.5,lumen,5,193_otsuOffset,3.675799086757996
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,21.7,3.804487179487168,4335.0,lumen,6,193_otsuOffset,3.4744175155133954
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,15.42,6.657142857142858,10837.5,lumen,7,193_otsuOffset,6.079582517938683
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,11.54,2.897959183673468,7650.0,lumen,0,193_otsuOffset,3.293135435992578
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,13.94,3.445151033386324,7650.0,lumen,1,193_otsuOffset,3.9149443561208233
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,14.12,3.9027777777777786,7650.0,lumen,2,193_otsuOffset,4.434974747474749
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,14.19,3.7935222672064697,7650.0,lumen,3,193_otsuOffset,4.310820758189171
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,18.96,2.922413793103445,6120.0,lumen,4,193_otsuOffset,3.3209247648902784
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,0.0,2.450000000000003,2677.5,lumen,5,193_otsuOffset,2.7840909090909127
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,19.42,3.1583333333333314,7650.0,lumen,6,193_otsuOffset,3.5890151515151496
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290325,8,10.81,2.91761363636364,6757.5,lumen,7,193_otsuOffset,3.3154700413223184
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,12.05,3.27586206896552,6502.5,lumen,0,193_otsuOffset,3.722570532915364
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.51,3.263257575757578,7650.0,lumen,1,193_otsuOffset,3.708247245179066
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.8,3.0402576489533004,7650.0,lumen,2,193_otsuOffset,3.4548382374469324
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.53,3.4056795131845803,7650.0,lumen,3,193_otsuOffset,3.870090355891569
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,15.05,3.742424242424235,7650.0,lumen,4,193_otsuOffset,4.252754820936631
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.03,4.50822368421052,6757.5,lumen,5,193_otsuOffset,5.122981459330137
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,13.14,3.409774436090228,7650.0,lumen,0,193_otsuOffset,3.8747436773752595
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,16.7,4.950797872340424,7650.0,lumen,1,193_otsuOffset,5.625906673114118
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,15.31,3.666666666666664,7650.0,lumen,2,193_otsuOffset,4.166666666666663
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,16.16,4.787878787878782,7140.0,lumen,3,193_otsuOffset,5.440771349862253
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,12.89,3.625,7650.0,lumen,4,193_otsuOffset,4.1193181818181825
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,14.82,4.798076923076923,7650.0,lumen,0,193_otsuOffset,4.38180540920267
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,18.75,6.416666666666664,7650.0,lumen,1,193_otsuOffset,5.859969558599693
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,16.96,4.604166666666671,7650.0,lumen,2,193_otsuOffset,4.2047184170471885
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,17.5,4.846846846846844,7650.0,lumen,3,193_otsuOffset,4.426344152371547
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,16.07,3.1666666666666714,7012.5,lumen,4,193_otsuOffset,2.8919330289193343
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,17.89,5.0052631578947455,7650.0,lumen,5,193_otsuOffset,4.571016582552279
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,13.5,3.4571428571428555,6630.0,lumen,6,193_otsuOffset,3.1572080887149365
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,134.1,8,12.51,5.7954545454545325,10710.0,lumen,7,193_otsuOffset,5.292652552926514
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,20.76,5.071542130365657,7650.0,lumen,0,193_otsuOffset,5.7631160572337015
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,14.39,4.050653594771241,7650.0,lumen,1,193_otsuOffset,4.603015448603683
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,15.58,5.305194805194802,7650.0,lumen,2,193_otsuOffset,6.028630460448639
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,15.34,4.477272727272734,7650.0,lumen,3,193_otsuOffset,5.08780991735538
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,13.84,3.0596816976127315,7650.0,lumen,4,193_otsuOffset,3.4769110200144677
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,15.42,4.92068965517241,7650.0,lumen,5,193_otsuOffset,5.591692789968648
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,14.59,4.18546132339236,6630.0,lumen,6,193_otsuOffset,4.7562060493095
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,15.08,4.392045454545468,7650.0,lumen,7,193_otsuOffset,4.990960743801669
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,15.34,4.879411764705878,6757.5,lumen,8,193_otsuOffset,5.54478609625668
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.00641025641028,10,11.95,4.794117647058812,5610.0,lumen,9,193_otsuOffset,5.447860962566832
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.61764705882354,5,11.96,3.167953667953672,7650.0,lumen,0,194_otsuOffset,3.599947349947355
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.61764705882354,5,14.28,3.030303030303031,7650.0,lumen,1,194_otsuOffset,3.4435261707988993
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.61764705882354,5,14.27,3.4832298136646003,7650.0,lumen,2,194_otsuOffset,3.958215697346137
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.61764705882354,5,14.94,3.984719864176583,7650.0,lumen,3,194_otsuOffset,4.528090754746117
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.61764705882354,5,12.43,3.422459893048128,7140.0,lumen,4,194_otsuOffset,3.8891589693728728
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,4.6,1.0,12622.5,lumen,0,194_otsuOffset,0.91324200913242
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,11.55,4.7634615384615415,11602.5,lumen,1,194_otsuOffset,4.350193185809626
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,14.89,4.431350114416478,7650.0,lumen,2,194_otsuOffset,4.046895081658884
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,17.58,4.803143093465671,7650.0,lumen,3,194_otsuOffset,4.386432048827096
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,18.4,5.0909090909090935,7012.5,lumen,4,194_otsuOffset,4.6492320464923225
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,16.57,3.9599999999999937,5737.5,lumen,5,194_otsuOffset,3.6164383561643776
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,17.12,4.132440476190482,7650.0,lumen,6,194_otsuOffset,3.77391824309633
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,9.26,4.116666666666674,7140.0,lumen,7,194_otsuOffset,3.759512937595136
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,7.69,0.5208333333333286,11985.0,lumen,8,194_otsuOffset,0.47564687975646447
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,14.72,3.8187499999999934,7650.0,lumen,9,194_otsuOffset,3.487442922374423
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,148.04545454545453,11,12.57,4.563636363636363,10710.0,lumen,10,194_otsuOffset,4.167704441677043
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.51746031746032,5,11.47,5.392156862745097,7905.0,lumen,0,194_otsuOffset,4.924344166890499
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.51746031746032,5,15.24,4.424876847290637,7650.0,lumen,1,194_otsuOffset,4.04098342218323
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.51746031746032,5,17.32,3.7333333333333343,7650.0,lumen,2,194_otsuOffset,3.409436834094369
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.51746031746032,5,17.0,3.1510416666666714,7012.5,lumen,3,194_otsuOffset,2.8776636225266405
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.51746031746032,5,14.01,2.5277777777777715,6375.0,lumen,4,194_otsuOffset,2.308472856418056
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,5.18,2.6307692307692303,11730.0,lumen,0,194_otsuOffset,2.402528977871443
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.46666666666668,8,14.96,7.3125,11985.0,lumen,1,194_otsuOffset,6.678082191780821
